sourceID,targetID,edgeType
1,1504,type1
1,2118,type1
1,1503,type1
1,2428,type1
1,1558,type1
1,1197,type1
1,1561,type1
1,807,type1
1,2403,type1
1,1470,type1
1,1603,type1
1,1862,type1
1,489,type1
1,2367,type1
1,1435,type1
1,1812,type1
1,1318,type1
1,1029,type1
1,2703,type1
1,1291,type1
1,1288,type1
1,1011,type1
1,818,type1
1,1613,type1
1,2573,type1
1,1345,type2
1,721,type2
1,1575,type2
1,1693,type2
1,2470,type2
1,14,type2
1,2234,type2
1,423,type2
1,881,type2
1,1691,type2
1,400,type2
1,1590,type2
1,1367,type2
1,1306,type2
1,2343,type2
1,1618,type2
1,998,type2
1,1510,type2
1,1557,type2
1,1305,type2
1,1499,type2
1,738,type2
1,525,type2
1,1145,type2
1,1055,type2
1,558,type2
1,643,type2
1,43,type2
1,1251,type2
1,2381,type2
1,606,type2
1,1697,type2
1,2696,type2
1,1200,type2
1,2480,type2
1,585,type2
1,828,type3
1,804,type3
1,1559,type3
1,241,type3
1,2302,type3
1,2354,type3
1,2682,type3
1,499,type3
1,1315,type3
1,2402,type3
1,1755,type3
1,1572,type3
1,907,type3
1,1563,type3
1,739,type3
1,2337,type3
1,22,type3
1,654,type3
1,2525,type3
1,1910,type3
1,1944,type3
1,2397,type3
1,446,type3
1,1461,type3
1,1863,type3
1,1587,type3
1,1633,type3
1,282,type3
1,2656,type3
1,312,type3
1,2658,type3
1,2667,type3
1,2526,type3
1,2132,type3
1,1394,type3
1,1349,type3
1,1350,type3
1,581,type3
1,1655,type3
1,1201,type3
1,1213,type3
1,2607,type3
1,2325,type3
1,1571,type3
1,906,type3
1,1836,type3
1,1564,type3
1,2293,type3
1,1941,type3
1,2230,type3
1,1074,type3
1,714,type4
1,584,type4
1,2427,type4
1,1342,type4
1,1747,type4
1,2249,type4
1,1638,type4
1,1054,type4
1,1351,type4
1,32,type4
1,1749,type4
1,1256,type4
1,2571,type4
1,2611,type4
1,2144,type4
1,1753,type4
1,1322,type4
1,1565,type4
1,791,type4
1,2375,type4
1,1299,type4
1,2434,type4
1,1626,type4
1,1639,type4
1,884,type4
1,1531,type4
1,2341,type4
1,823,type4
1,1554,type4
1,2123,type4
1,1690,type4
1,951,type4
1,1620,type4
1,644,type4
1,1174,type4
1,713,type4
1,1218,type4
1,1611,type4
1,1136,type4
1,488,type4
1,2379,type4
1,1640,type4
1,1176,type4
1,1560,type4
1,2060,type4
1,2640,type4
1,2196,type4
1,2369,type4
1,1692,type4
1,1330,type4
1,572,type4
1,187,type4
1,2493,type4
1,2347,type4
2,951,type1
2,2058,type2
2,2150,type3
3,114,type1
3,173,type1
3,2210,type1
3,2213,type1
3,117,type1
3,2204,type2
3,1902,type2
3,127,type2
3,542,type2
3,415,type2
3,847,type2
3,168,type3
3,706,type3
3,2138,type3
3,6,type3
3,1034,type3
3,433,type3
3,2003,type3
3,425,type3
3,1934,type3
3,1974,type3
3,119,type3
3,1186,type3
3,978,type3
3,5,type3
3,2245,type3
3,668,type3
3,526,type3
3,1994,type3
3,422,type3
3,2318,type4
3,369,type4
3,1399,type4
3,435,type4
3,2033,type4
3,1995,type4
3,1179,type4
3,428,type4
3,1852,type4
3,10,type4
3,2091,type4
3,651,type4
4,1170,type1
4,123,type2
4,526,type2
4,421,type2
4,775,type2
4,428,type3
4,542,type3
4,2066,type3
4,433,type3
4,1212,type4
4,479,type4
4,414,type4
4,1078,type4
4,478,type4
4,117,type4
4,1399,type4
4,302,type4
5,335,type3
5,542,type4
5,847,type4
5,2138,type4
6,542,type3
6,263,type3
6,1401,type4
8,2207,type1
8,515,type4
9,1238,type2
9,2545,type3
9,599,type4
10,1323,type4
11,667,type4
12,838,type3
12,13,type4
12,1916,type4
12,2113,type4
13,1916,type2
13,2006,type3
13,838,type4
14,351,type1
14,1902,type1
14,831,type2
14,2096,type2
14,525,type2
14,432,type2
14,1362,type3
14,2128,type3
14,208,type3
14,124,type3
14,941,type3
14,327,type3
14,1363,type3
14,1021,type4
14,1641,type4
14,2118,type4
14,1966,type4
14,122,type4
14,707,type4
14,302,type4
14,1128,type4
14,1392,type4
14,1110,type4
14,1322,type4
14,241,type4
14,112,type4
14,503,type4
15,2562,type2
15,16,type3
15,495,type3
15,2584,type4
15,2146,type4
15,1972,type4
15,1943,type4
16,1279,type1
16,1786,type1
16,2081,type1
16,564,type1
16,2385,type1
16,421,type1
16,1005,type2
16,1979,type2
16,2258,type2
16,2056,type2
16,1478,type2
16,1108,type2
16,2277,type2
16,1568,type2
16,2320,type2
16,2596,type2
16,244,type3
16,458,type3
16,1972,type3
16,2220,type3
16,1852,type3
16,1248,type3
16,603,type3
16,728,type3
16,509,type3
16,1796,type3
16,247,type3
16,1953,type3
16,1397,type3
16,1396,type4
16,2584,type4
16,105,type4
16,239,type4
16,1696,type4
16,495,type4
16,669,type4
16,861,type4
16,2546,type4
16,2182,type4
16,107,type4
16,2137,type4
17,43,type1
17,2100,type2
17,532,type3
17,81,type3
17,1215,type3
17,2017,type3
17,58,type4
17,1002,type4
18,81,type2
18,419,type2
18,333,type2
19,333,type1
19,1002,type3
19,419,type3
19,81,type4
19,18,type4
20,2625,type3
20,81,type4
20,845,type4
21,23,type1
21,1921,type2
21,2683,type4
21,2404,type4
21,1971,type4
22,23,type1
22,2019,type3
23,2683,type2
24,23,type2
24,2080,type3
24,2019,type4
25,2707,type2
25,1458,type4
25,184,type4
26,1917,type2
26,903,type3
26,1061,type4
26,1994,type4
27,1917,type1
27,659,type2
27,561,type3
27,110,type4
27,1945,type4
28,2294,type1
28,825,type1
28,2386,type1
28,1599,type1
28,1923,type2
28,1299,type2
28,640,type2
28,1694,type2
28,2042,type2
28,152,type2
28,937,type2
28,313,type2
28,340,type2
28,455,type2
28,712,type2
28,2344,type3
28,826,type3
28,2261,type3
28,1513,type3
28,1339,type3
28,1528,type3
28,1100,type4
28,153,type4
28,454,type4
28,1481,type4
28,1530,type4
28,882,type4
28,394,type4
28,855,type4
28,2545,type4
28,2548,type4
28,1180,type4
29,2417,type1
29,2563,type1
29,2148,type1
29,1160,type1
29,1478,type1
29,1048,type1
29,2519,type1
29,2358,type1
29,2694,type2
29,2178,type2
29,2139,type2
29,1997,type2
29,2492,type2
29,1670,type2
29,1759,type2
29,2079,type2
29,1895,type2
29,821,type2
29,815,type2
29,1161,type2
29,359,type2
29,370,type2
29,2392,type2
29,1893,type2
29,1918,type2
29,1110,type2
29,1398,type2
29,1860,type3
29,1762,type3
29,1530,type3
29,740,type3
29,2146,type3
29,1876,type3
29,2199,type3
29,2517,type3
29,787,type3
29,372,type3
29,1129,type3
29,1896,type3
29,2090,type3
29,1396,type3
29,1269,type3
29,2549,type3
29,1098,type3
29,853,type3
29,1894,type3
29,2546,type3
29,2136,type3
29,163,type3
29,545,type4
29,2223,type4
29,1909,type4
29,2041,type4
29,2564,type4
29,371,type4
29,2183,type4
29,165,type4
29,2247,type4
29,609,type4
29,2154,type4
29,842,type4
29,1157,type4
29,1967,type4
29,1390,type4
29,1890,type4
29,973,type4
29,2592,type4
29,390,type4
29,2486,type4
29,2491,type4
29,2259,type4
29,1545,type4
29,2622,type4
29,1891,type4
31,2674,type1
31,2159,type1
31,1518,type2
31,2228,type2
31,1992,type3
31,2251,type3
31,1204,type4
31,2192,type4
31,2097,type4
31,1450,type4
31,2047,type4
31,1515,type4
31,93,type4
31,1922,type4
31,2135,type4
31,263,type4
32,33,type1
32,2571,type1
32,2640,type2
32,2470,type2
32,1571,type2
32,2533,type2
32,1754,type2
32,1812,type3
32,738,type3
32,1084,type3
32,2526,type4
32,818,type4
32,572,type4
32,543,type4
32,1944,type4
33,543,type1
34,2162,type1
34,2542,type2
34,1832,type3
34,2177,type3
34,621,type4
35,505,type1
36,2151,type4
37,2066,type3
37,2050,type4
38,999,type3
38,62,type4
39,60,type3
40,38,type2
40,2025,type3
40,62,type4
40,2100,type4
41,2648,type1
41,38,type2
41,2660,type2
41,2661,type4
42,2076,type2
42,931,type3
42,2302,type3
42,43,type4
43,2643,type3
43,892,type3
43,811,type3
43,36,type3
43,1317,type3
43,2100,type4
43,2212,type4
43,2646,type4
44,531,type2
44,808,type2
44,61,type3
44,1128,type3
44,761,type3
44,1215,type3
44,2625,type4
44,1375,type4
44,2661,type4
44,892,type4
45,2064,type3
45,613,type3
45,2063,type3
45,75,type3
45,159,type3
45,1091,type3
45,1004,type4
45,2051,type4
45,1919,type4
46,2282,type2
46,535,type2
46,2477,type2
46,142,type3
46,1919,type4
47,2023,type1
47,1090,type2
47,2413,type3
47,2133,type3
47,550,type4
47,767,type4
47,203,type4
48,2253,type1
48,2001,type1
48,1600,type1
48,1079,type1
48,616,type1
48,1599,type2
48,1907,type2
48,374,type3
48,313,type3
48,2051,type3
48,2331,type3
48,2021,type3
48,615,type3
48,2077,type3
48,2152,type3
48,2228,type4
48,394,type4
48,2201,type4
48,1035,type4
48,756,type4
48,613,type4
48,152,type4
48,153,type4
48,1225,type4
48,1037,type4
48,703,type4
48,614,type4
48,2652,type4
48,1593,type4
48,1912,type4
49,1120,type1
49,443,type1
49,110,type2
49,2236,type2
49,1947,type2
49,1407,type2
49,900,type2
49,671,type3
49,711,type3
49,2175,type3
49,2218,type3
49,919,type4
49,91,type4
49,2187,type4
49,1136,type4
49,2591,type4
49,1199,type4
49,1385,type4
50,2078,type1
50,1962,type1
50,1222,type2
50,2009,type2
50,2295,type2
50,2040,type3
50,639,type3
50,1199,type3
50,2187,type3
50,2591,type3
50,1493,type4
50,399,type4
50,2274,type4
51,1844,type1
51,1814,type1
51,885,type2
51,2555,type2
51,2422,type2
51,2163,type2
51,2585,type2
51,1443,type2
51,1266,type4
51,2518,type4
51,1817,type4
51,1580,type4
51,1816,type4
51,2482,type4
51,1336,type4
51,1254,type4
51,2426,type4
52,2233,type4
53,1579,type1
53,1254,type1
53,2281,type2
53,1443,type2
53,1578,type2
53,1268,type2
53,2519,type2
53,2426,type3
53,1816,type3
53,1855,type3
53,1210,type3
53,1817,type3
53,568,type3
53,2518,type3
53,885,type3
53,1678,type4
53,1981,type4
53,51,type4
53,2422,type4
53,2508,type4
53,1592,type4
53,2120,type4
53,1577,type4
53,2163,type4
53,2482,type4
53,1580,type4
53,1844,type4
53,1681,type4
54,2246,type4
54,2043,type4
54,1400,type4
54,56,type4
55,1108,type1
55,2520,type1
55,2120,type2
55,54,type2
55,2043,type2
55,2141,type2
55,56,type3
55,2041,type3
55,1496,type3
55,1302,type3
55,2287,type3
55,1400,type3
55,2258,type4
55,107,type4
55,2206,type4
55,103,type4
55,886,type4
56,2141,type1
56,54,type2
56,1400,type4
56,886,type4
56,1302,type4
57,1445,type1
57,234,type3
57,752,type3
57,2256,type4
58,482,type2
58,2024,type3
58,1300,type4
59,811,type3
59,283,type3
59,1245,type3
59,97,type3
59,457,type4
59,1446,type4
60,1239,type3
60,930,type3
60,931,type4
60,811,type4
61,40,type1
61,38,type3
61,62,type3
61,1000,type4
61,1996,type4
62,932,type1
62,931,type2
62,930,type3
62,744,type4
63,789,type1
63,38,type2
63,2612,type2
63,788,type3
63,932,type4
63,909,type4
63,931,type4
63,1497,type4
64,1003,type1
64,1335,type1
64,101,type1
64,2071,type2
64,1004,type3
65,1113,type2
65,1532,type2
65,1003,type2
65,1044,type2
65,1377,type3
65,1004,type3
65,66,type3
65,2326,type3
65,2013,type4
65,2455,type4
65,101,type4
65,916,type4
65,1373,type4
65,1467,type4
65,1705,type4
66,1467,type1
66,1705,type1
66,1377,type2
66,916,type2
66,101,type3
66,65,type4
66,1003,type4
66,1532,type4
67,1907,type3
67,1270,type3
67,829,type3
67,712,type3
67,1121,type4
68,141,type1
68,139,type1
68,2005,type2
68,719,type2
68,2654,type2
68,2601,type2
68,2244,type2
68,2237,type3
68,500,type3
68,614,type3
68,1332,type3
68,1465,type3
68,2077,type3
68,157,type4
68,1159,type4
69,2510,type1
69,2488,type2
69,972,type2
69,2167,type2
69,1070,type2
69,2314,type2
69,2352,type3
69,741,type3
69,516,type3
69,534,type4
69,1473,type4
69,1402,type4
69,1770,type4
69,1121,type4
69,2418,type4
69,554,type4
69,186,type4
70,2142,type2
70,1940,type2
70,2498,type3
70,1899,type3
70,1120,type3
70,2435,type4
71,2646,type1
71,2643,type3
71,1121,type4
71,2498,type4
71,1120,type4
72,290,type1
72,1894,type1
72,1166,type1
72,805,type1
72,2056,type1
72,2616,type1
72,2430,type1
72,1890,type1
72,2309,type1
72,2008,type2
72,2062,type2
72,1013,type2
72,410,type2
72,603,type2
72,753,type2
72,1986,type2
72,484,type2
72,1480,type2
72,1098,type2
72,469,type2
72,1441,type2
72,848,type2
72,1447,type2
72,2694,type2
72,2432,type2
72,964,type3
72,510,type3
72,1910,type3
72,638,type3
72,689,type3
72,2358,type3
72,2503,type3
72,888,type3
72,2429,type3
72,508,type3
72,502,type4
72,1699,type4
72,1486,type4
72,382,type4
72,2587,type4
72,391,type4
72,371,type4
72,875,type4
72,158,type4
72,2492,type4
72,2319,type4
72,2117,type4
72,842,type4
72,1886,type4
72,2045,type4
72,2299,type4
72,609,type4
72,2362,type4
72,1941,type4
72,815,type4
72,2600,type4
72,807,type4
72,383,type4
72,2701,type4
72,1771,type4
72,2486,type4
73,2000,type1
73,185,type1
73,345,type1
73,1315,type2
73,1204,type2
73,913,type2
73,132,type2
73,697,type3
73,78,type3
73,383,type3
73,2477,type3
73,534,type3
73,585,type3
73,535,type3
73,696,type3
73,1999,type3
73,1121,type3
73,182,type3
73,1389,type4
73,610,type4
73,2356,type4
73,734,type4
73,1304,type4
73,716,type4
73,2134,type4
73,1926,type4
73,2649,type4
73,1152,type4
73,2020,type4
73,2165,type4
73,1694,type4
73,2302,type4
74,1999,type2
74,1516,type3
74,345,type3
74,2356,type4
74,350,type4
74,2282,type4
74,716,type4
75,1901,type1
75,2305,type2
75,2142,type3
75,716,type3
75,1181,type3
75,1329,type4
75,45,type4
75,1507,type4
75,1940,type4
76,712,type1
76,2142,type2
77,78,type2
77,75,type2
77,1647,type2
77,1121,type4
77,2305,type4
78,1899,type3
79,2082,type1
79,1899,type2
79,75,type3
79,2435,type3
79,516,type4
79,537,type4
80,875,type1
80,1368,type1
80,1947,type2
80,2129,type2
80,1407,type2
80,455,type3
80,1878,type4
80,2088,type4
80,472,type4
80,1420,type4
80,1938,type4
80,454,type4
81,1375,type2
81,1215,type2
81,43,type2
81,2625,type4
82,100,type4
83,2156,type4
83,2222,type4
83,1975,type4
84,418,type2
84,2096,type3
84,1444,type3
84,587,type3
84,1509,type4
84,2087,type4
84,917,type4
85,1438,type1
85,587,type1
85,2146,type1
85,34,type1
85,1849,type2
85,1940,type2
85,2507,type2
85,1892,type2
85,244,type2
85,1955,type2
85,1471,type2
85,1389,type2
85,1080,type2
85,1044,type3
85,1799,type3
85,1445,type3
85,2561,type3
85,2562,type3
85,970,type3
85,742,type3
85,476,type3
85,971,type3
85,521,type3
85,211,type3
85,962,type3
85,2119,type4
85,2542,type4
85,1363,type4
85,84,type4
85,2628,type4
85,2506,type4
85,1939,type4
85,740,type4
85,2063,type4
85,1123,type4
85,505,type4
85,2078,type4
85,2056,type4
86,34,type1
86,1272,type2
86,873,type2
86,477,type2
86,587,type2
86,1952,type3
86,1438,type3
86,1851,type3
86,2265,type3
86,510,type4
86,953,type4
86,2562,type4
86,2559,type4
86,2589,type4
86,686,type4
86,691,type4
87,1920,type3
88,2178,type1
88,515,type2
88,112,type2
88,1921,type2
88,28,type2
88,118,type2
88,1356,type2
88,1161,type3
88,422,type3
88,2414,type3
88,122,type3
88,119,type3
88,2358,type3
88,1186,type3
88,2417,type3
88,1902,type3
88,114,type3
88,1676,type3
88,2239,type4
88,261,type4
88,978,type4
88,1909,type4
88,1123,type4
88,1011,type4
88,262,type4
88,1670,type4
88,2129,type4
88,123,type4
88,421,type4
88,1860,type4
88,121,type4
88,5,type4
89,7,type4
90,1990,type1
90,10,type1
90,183,type1
90,2335,type3
90,1460,type3
90,1487,type4
90,152,type4
90,1031,type4
90,1032,type4
91,1593,type2
91,95,type4
91,1472,type4
91,313,type4
92,7,type1
92,389,type1
92,223,type1
92,2044,type2
92,578,type2
92,902,type3
92,786,type3
92,2112,type3
92,2653,type4
92,1905,type4
92,229,type4
92,1901,type4
92,736,type4
92,1099,type4
93,1922,type3
94,171,type3
96,2274,type2
96,1962,type2
96,2040,type3
96,1120,type3
96,2236,type3
96,1004,type4
97,1515,type2
97,2251,type2
97,98,type3
97,413,type3
97,99,type4
98,2251,type1
98,1328,type3
98,1432,type4
98,2384,type4
98,413,type4
98,2264,type4
98,99,type4
99,98,type3
99,1432,type4
99,2251,type4
100,99,type2
100,2251,type4
100,98,type4
101,797,type1
101,928,type2
101,64,type2
101,1532,type3
101,1985,type3
101,1467,type3
101,1042,type4
101,1003,type4
101,1479,type4
101,65,type4
101,1410,type4
102,1050,type2
102,1013,type2
102,1016,type3
102,2619,type4
102,1015,type4
103,1302,type1
103,54,type2
103,886,type2
103,1884,type2
103,2258,type3
103,2141,type3
103,2287,type4
103,2206,type4
103,2041,type4
103,1046,type4
103,55,type4
103,779,type4
103,1400,type4
103,2519,type4
103,2246,type4
104,2351,type2
104,1981,type2
104,2424,type4
105,970,type1
105,2385,type3
105,16,type3
105,1248,type4
106,482,type2
106,788,type3
106,2202,type3
106,1300,type4
106,1908,type4
107,2081,type4
107,16,type4
108,1082,type2
108,1527,type4
108,1595,type4
108,1923,type4
109,2151,type1
109,1923,type1
109,734,type2
109,2076,type2
109,2040,type3
109,829,type4
109,182,type4
109,2001,type4
110,407,type2
110,2036,type3
110,1433,type4
110,443,type4
110,230,type4
111,2693,type1
111,2692,type2
111,2507,type3
111,1781,type4
111,1788,type4
112,2414,type2
112,123,type2
112,113,type3
112,30,type3
112,2007,type3
112,2029,type4
112,114,type4
112,122,type4
112,1186,type4
113,1362,type3
114,2318,type4
115,1021,type2
115,414,type2
115,2016,type3
115,2129,type3
115,337,type3
115,2091,type4
115,877,type4
115,6,type4
116,2414,type3
116,2003,type3
116,2155,type4
116,166,type4
116,1127,type4
116,335,type4
118,410,type1
118,259,type2
118,2563,type3
118,72,type4
118,210,type4
118,1986,type4
118,1451,type4
118,2255,type4
119,2255,type3
119,802,type3
119,2638,type3
119,668,type4
119,1902,type4
119,428,type4
120,1153,type1
120,1226,type2
120,866,type2
120,959,type2
120,173,type3
120,958,type3
120,190,type3
120,2048,type3
120,435,type3
120,526,type3
120,1123,type4
121,2255,type3
122,127,type1
122,2414,type1
122,2239,type1
122,414,type1
122,526,type1
122,30,type1
122,2016,type1
122,241,type2
122,1186,type2
122,376,type2
122,2200,type2
122,123,type2
122,978,type2
122,2290,type2
122,2276,type2
122,1237,type2
122,2096,type2
122,1362,type2
122,1409,type2
122,1672,type2
122,128,type2
122,847,type2
122,1355,type3
122,263,type3
122,1934,type3
122,508,type3
122,1021,type3
122,2091,type3
122,1641,type3
122,10,type3
122,2029,type3
122,2003,type3
122,435,type3
122,1783,type3
122,668,type3
122,115,type3
122,124,type3
122,121,type3
122,1277,type3
122,1987,type3
122,421,type3
122,2122,type3
122,118,type3
122,2124,type3
122,2048,type3
122,1852,type3
122,1110,type4
122,2345,type4
122,112,type4
122,2204,type4
122,433,type4
122,248,type4
122,2033,type4
122,1451,type4
122,1671,type4
122,337,type4
122,166,type4
122,2178,type4
122,1676,type4
122,1087,type4
122,2070,type4
122,114,type4
122,208,type4
122,5,type4
122,1195,type4
122,2007,type4
122,335,type4
122,299,type4
122,2128,type4
122,415,type4
122,2093,type4
122,2387,type4
122,651,type4
122,2383,type4
122,425,type4
122,1363,type4
123,1451,type1
123,118,type1
123,1995,type1
123,1987,type2
123,369,type2
123,1161,type2
123,431,type2
123,128,type2
123,2620,type2
123,526,type3
123,263,type3
123,2060,type3
123,1401,type3
123,1078,type3
123,869,type3
123,114,type3
123,124,type3
123,421,type3
123,119,type3
123,2417,type3
123,882,type4
123,978,type4
123,136,type4
123,2318,type4
123,2170,type4
123,410,type4
123,852,type4
123,1670,type4
124,128,type3
124,2245,type4
125,2129,type3
125,1902,type4
125,2178,type4
125,1252,type4
125,2290,type4
125,877,type4
127,128,type2
127,1021,type2
127,115,type4
128,1401,type2
128,428,type2
128,115,type4
129,819,type2
129,2411,type2
129,2296,type2
129,207,type2
130,2167,type3
130,1265,type3
130,2159,type4
130,741,type4
131,2262,type2
131,2054,type2
131,344,type3
131,2228,type4
132,2020,type1
132,2175,type1
132,73,type2
132,2659,type3
132,2602,type3
132,345,type3
132,1204,type3
132,2632,type3
132,734,type4
132,2649,type4
132,2609,type4
132,585,type4
132,1481,type4
133,2314,type1
133,1415,type1
133,1517,type3
133,1204,type4
133,1057,type4
134,2114,type2
134,1204,type3
135,2104,type2
135,1993,type4
136,2276,type2
136,434,type2
136,2386,type3
137,136,type2
137,434,type2
137,1790,type2
137,651,type3
137,302,type3
137,1933,type4
137,1880,type4
137,2387,type4
138,1924,type4
139,1143,type1
139,1600,type3
139,946,type4
139,1553,type4
140,1465,type3
140,617,type3
140,197,type4
140,2647,type4
140,1405,type4
140,2419,type4
140,633,type4
140,1460,type4
140,813,type4
141,132,type3
141,154,type3
141,741,type3
141,2250,type3
141,1265,type3
141,2159,type4
141,1993,type4
142,712,type4
143,2094,type2
143,1406,type4
144,1493,type3
144,2282,type4
145,1530,type2
145,1406,type2
145,679,type2
145,505,type2
145,143,type3
145,891,type3
145,2184,type3
145,1545,type4
146,2013,type3
146,1831,type4
147,2195,type1
147,1440,type1
147,1482,type2
147,1357,type3
147,1364,type4
147,2306,type4
147,1102,type4
147,1380,type4
147,521,type4
148,619,type2
148,521,type2
148,1357,type2
148,2265,type2
148,618,type3
148,1440,type4
148,1980,type4
148,2351,type4
149,796,type2
149,242,type2
149,979,type3
149,2285,type3
149,150,type4
149,1477,type4
150,1778,type2
150,1477,type2
150,1319,type3
150,1125,type3
150,2285,type3
150,2593,type4
150,2691,type4
150,2497,type4
150,2193,type4
151,1471,type1
151,2542,type2
