sourceID,targetID,edgeType
151,1477,type2
151,2177,type3
151,85,type3
151,2628,type3
151,34,type3
151,1818,type4
151,1965,type4
151,2450,type4
152,1487,type2
152,2665,type4
153,346,type1
153,1159,type2
153,855,type3
153,2708,type3
153,157,type3
153,1370,type4
154,2217,type3
154,1424,type3
154,661,type4
154,663,type4
154,2153,type4
155,313,type1
155,2253,type2
155,1370,type2
155,2001,type3
155,1907,type3
155,1270,type4
155,896,type4
155,2166,type4
156,2188,type4
157,1424,type3
159,2078,type2
159,2063,type3
159,1386,type3
159,1044,type4
159,641,type4
160,2260,type3
161,277,type1
161,2541,type1
161,1226,type2
161,647,type3
161,52,type4
162,165,type3
162,163,type4
162,2565,type4
162,1857,type4
163,1857,type3
164,1857,type2
165,163,type2
165,1857,type3
165,1856,type3
166,2066,type1
166,2200,type2
166,2210,type3
166,2026,type3
166,1987,type3
166,1399,type4
166,2122,type4
167,867,type2
167,2657,type4
169,170,type1
169,1052,type3
169,800,type4
169,2271,type4
169,1379,type4
169,2642,type4
170,169,type1
170,1052,type2
170,1379,type2
170,2125,type3
170,2642,type3
170,1457,type4
170,2468,type4
171,1381,type4
171,2574,type4
172,2274,type1
172,914,type1
172,1940,type2
172,399,type3
172,534,type4
172,1091,type4
172,1181,type4
174,130,type1
174,1018,type2
174,690,type2
174,616,type2
174,1420,type2
174,2645,type3
174,2670,type3
174,1315,type3
174,2055,type3
174,879,type3
174,2077,type3
174,454,type4
174,2099,type4
174,2355,type4
174,375,type4
174,218,type4
174,139,type4
174,355,type4
174,356,type4
174,2513,type4
174,648,type4
174,1648,type4
174,615,type4
174,712,type4
174,614,type4
175,2241,type3
175,2519,type3
175,53,type4
175,776,type4
175,779,type4
176,1820,type1
176,2707,type2
176,1119,type4
176,1045,type4
177,1257,type2
177,25,type2
177,2512,type3
177,176,type3
177,664,type3
177,1820,type3
177,1149,type4
177,2707,type4
178,513,type1
178,238,type2
178,1136,type4
178,639,type4
178,2175,type4
179,513,type3
179,1136,type3
180,1925,type2
180,524,type2
181,913,type2
181,1925,type4
182,913,type4
182,1925,type4
183,633,type1
183,1500,type2
183,1371,type2
183,1925,type2
183,837,type2
183,1132,type2
183,672,type2
183,1409,type3
183,404,type3
183,631,type3
183,913,type3
183,893,type3
183,2222,type4
183,10,type4
183,1975,type4
184,1458,type1
185,2665,type3
185,1926,type4
186,1926,type4
187,1442,type1
187,907,type1
187,1753,type2
187,2395,type3
187,190,type3
187,1861,type3
187,1654,type3
188,2668,type2
188,1251,type2
188,1957,type2
188,1442,type2
188,2621,type3
188,1197,type4
188,190,type4
188,2300,type4
189,190,type2
189,1442,type3
189,1755,type4
189,1747,type4
189,2252,type4
189,2666,type4
189,1654,type4
190,1654,type2
190,2395,type3
190,2617,type3
190,1442,type4
190,312,type4
191,1938,type3
191,2527,type4
192,901,type1
193,92,type3
193,901,type3
193,192,type4
194,1296,type3
194,1927,type4
195,2425,type2
195,1688,type4
196,2243,type3
196,485,type4
197,1035,type4
197,2634,type4
197,1153,type4
197,1037,type4
197,2413,type4
198,2653,type3
198,445,type4
198,138,type4
199,1103,type1
199,1221,type1
199,305,type1
199,1304,type2
199,1823,type2
199,696,type3
199,940,type3
199,1528,type3
199,73,type3
199,610,type3
199,345,type3
199,535,type3
199,132,type4
199,1694,type4
199,2020,type4
199,2294,type4
199,697,type4
199,825,type4
199,538,type4
200,203,type2
201,226,type1
201,227,type1
201,406,type2
201,981,type2
201,735,type2
201,7,type3
201,1292,type3
201,193,type4
201,2112,type4
201,199,type4
201,280,type4
201,92,type4
201,229,type4
201,729,type4
201,736,type4
202,646,type1
202,1307,type1
202,2145,type2
202,2047,type3
202,204,type3
202,203,type4
202,136,type4
202,2088,type4
202,2254,type4
202,596,type4
203,829,type2
204,2254,type3
204,60,type4
205,1936,type1
205,1216,type1
205,183,type2
205,556,type2
205,937,type3
205,358,type4
206,1928,type1
206,516,type1
206,569,type1
206,2035,type2
206,1192,type2
206,1803,type2
206,2391,type3
206,465,type3
206,463,type3
206,2418,type3
206,464,type4
208,182,type1
208,461,type1
208,1465,type2
208,350,type2
208,1151,type2
208,2135,type3
208,852,type3
208,2548,type3
208,593,type4
208,454,type4
208,1648,type4
208,2088,type4
208,2645,type4
208,126,type4
209,202,type2
209,1225,type2
209,882,type2
209,1647,type2
209,314,type3
209,1295,type4
209,183,type4
209,208,type4
209,10,type4
209,334,type4
209,2704,type4
210,372,type4
210,1929,type4
211,540,type4
212,2487,type1
212,384,type2
212,1185,type2
212,2405,type3
214,217,type4
215,500,type3
215,614,type3
215,2654,type4
215,344,type4
215,2332,type4
215,1234,type4
215,1595,type4
215,213,type4
215,1527,type4
216,2344,type4
217,1220,type2
217,570,type3
217,455,type3
217,214,type3
217,576,type3
218,711,type3
218,797,type4
218,1493,type4
219,2323,type4
220,1076,type4
220,228,type4
221,2035,type2
221,2105,type3
222,89,type3
222,2229,type3
222,1905,type3
223,443,type1
223,1094,type1
223,95,type1
223,711,type2
223,230,type2
223,1374,type3
223,91,type3
223,1385,type3
223,2004,type3
223,2194,type3
223,1911,type3
223,2650,type3
223,1472,type4
223,441,type4
223,1099,type4
223,860,type4
223,1241,type4
223,2218,type4
223,221,type4
223,442,type4
224,392,type3
225,528,type3
225,628,type3
225,2027,type4
225,2035,type4
225,2483,type4
225,2499,type4
225,221,type4
225,2105,type4
226,735,type3
226,935,type3
226,2229,type4
227,220,type1
227,2323,type3
227,228,type3
227,7,type3
227,407,type4
227,864,type4
228,2229,type3
228,232,type4
229,223,type1
229,92,type1
229,110,type3
229,729,type3
229,663,type4
229,786,type4
229,2112,type4
230,221,type4
231,895,type2
231,221,type2
231,2035,type2
231,2105,type3
232,2229,type1
232,1076,type4
234,1892,type2
234,1097,type2
234,2669,type3
234,2610,type3
234,1453,type4
234,2256,type4
234,1445,type4
234,922,type4
234,1228,type4
235,293,type3
235,291,type3
235,289,type4
235,659,type4
235,1446,type4
235,2402,type4
236,753,type2
236,289,type4
237,289,type1
237,1083,type2
237,138,type3
237,2483,type3
237,1100,type3
237,729,type3
237,898,type3
237,342,type3
237,92,type3
237,407,type3
237,110,type3
237,341,type3
237,220,type4
237,735,type4
237,227,type4
237,229,type4
237,225,type4
237,2027,type4
237,1945,type4
238,289,type2
238,1279,type3
238,2484,type3
239,1386,type1
239,1397,type3
239,914,type4
241,1970,type1
241,993,type1
241,700,type1
241,1914,type1
241,654,type2
241,1567,type2
241,423,type2
241,1029,type3
241,813,type3
241,1462,type3
241,652,type3
241,1964,type3
241,1251,type4
241,695,type4
241,2037,type4
241,190,type4
241,2397,type4
241,657,type4
241,1562,type4
242,149,type1
242,243,type2
242,150,type2
242,1778,type3
242,2285,type3
242,796,type4
242,2691,type4
242,2593,type4
243,1319,type2
243,85,type3
243,1778,type3
243,969,type4
243,150,type4
243,149,type4
243,2285,type4
246,1882,type1
247,1108,type3
247,2206,type4
248,299,type3
248,1852,type4
249,2026,type1
249,2255,type2
249,1852,type4
250,251,type4
250,1969,type4
251,1969,type1
251,1010,type3
252,1127,type1
252,251,type3
252,1229,type3
252,1459,type3
252,1412,type3
252,1969,type3
252,1010,type4
253,1010,type3
253,2592,type4
254,302,type4
255,814,type3
255,256,type4
255,257,type4
256,814,type2
256,1903,type4
256,2171,type4
256,967,type4
257,2249,type3
258,257,type1
258,1361,type3
258,2171,type3
258,1903,type4
258,1200,type4
258,967,type4
258,2249,type4
259,28,type1
259,2029,type2
259,2249,type2
259,30,type2
260,2082,type1
260,523,type2
260,524,type4
261,1953,type1
261,262,type2
261,458,type2
261,564,type3
261,819,type4
262,2239,type3
264,263,type2
265,2321,type1
265,337,type4
266,498,type4
267,2234,type1
267,1055,type2
267,2656,type2
267,2604,type2
267,883,type2
267,489,type3
267,880,type3
267,572,type3
267,1748,type3
267,2607,type4
267,2703,type4
268,1930,type3
269,1930,type2
269,1711,type4
270,1942,type1
270,1931,type1
270,757,type2
270,271,type3
270,490,type3
270,273,type4
271,1931,type2
271,2227,type2
271,757,type3
271,273,type4
271,1942,type4
271,490,type4
272,757,type1
272,2227,type1
272,1942,type3
272,271,type3
272,1931,type3
272,273,type4
272,490,type4
273,1931,type1
274,1932,type1
274,2237,type2
274,2159,type3
274,1274,type4
275,681,type1
275,1602,type2
275,1932,type3
275,1991,type3
275,655,type3
275,2603,type4
276,1932,type1
276,277,type4
277,1932,type4
277,1602,type4
278,2094,type3
278,1320,type3
279,1819,type2
279,385,type4
280,786,type1
280,226,type1
280,1945,type1
280,199,type2
280,1217,type2
280,1233,type3
280,2647,type3
280,1241,type3
280,237,type3
280,557,type3
280,663,type3
280,2153,type4
280,192,type4
280,1138,type4
280,839,type4
280,507,type4
280,193,type4
280,201,type4
280,2036,type4
281,507,type2
282,240,type3
283,1139,type1
283,1245,type2
283,2612,type3
283,2674,type3
283,284,type3
283,2215,type4
283,2072,type4
284,2215,type4
284,2173,type4
285,1101,type2
285,1373,type3
285,1166,type4
285,1831,type4
286,66,type1
286,1828,type3
286,1101,type3
286,1522,type4
286,1768,type4
286,2326,type4
287,1164,type1
287,65,type2
287,1373,type2
287,1705,type3
287,66,type3
287,1166,type3
287,2440,type3
287,1522,type3
287,1163,type4
287,1980,type4
287,1101,type4
288,293,type2
288,629,type3
288,1081,type3
288,291,type3
288,1446,type4
288,1474,type4
289,962,type2
290,1982,type4
291,2400,type2
292,293,type3
292,2160,type3
292,1960,type3
292,2320,type3
292,1331,type4
293,292,type4
294,2283,type1
294,238,type2
294,2400,type3
294,293,type3
295,1982,type1
295,1342,type2
295,236,type3
295,1960,type3
295,2240,type3
295,2069,type3
295,915,type3
295,2283,type4
296,1741,type1
296,1722,type1
296,1713,type2
296,1740,type2
296,2441,type3
296,1710,type3
296,2457,type3
296,2462,type4
296,1711,type4
296,1721,type4
296,2451,type4
296,985,type4
297,1711,type2
297,2598,type4
297,2633,type4
298,2210,type1
298,478,type3
298,1156,type3
298,299,type3
298,865,type4
298,2023,type4
298,2317,type4
299,865,type1
299,478,type2
299,2653,type3
299,2614,type3
299,1156,type4
300,2162,type1
300,1335,type1
301,1480,type3
302,1933,type1
302,1880,type2
302,432,type2
302,479,type2
302,2276,type2
302,2386,type3
302,1966,type4
302,1127,type4
302,1790,type4
303,1933,type3
304,1933,type4
305,2603,type2
305,73,type3
305,1386,type3
305,2237,type3
305,538,type3
305,655,type4
306,2022,type1
306,697,type4
307,1284,type2
308,1992,type3
309,1291,type4
310,830,type3
311,1469,type1
311,830,type3
311,2015,type4
313,91,type2
313,1593,type3
313,1907,type4
314,2641,type2
314,313,type3
314,91,type4
315,1526,type2
315,448,type4
315,1525,type4
316,1120,type2
316,835,type2
317,758,type1
318,1131,type3
318,1509,type3
318,953,type3
318,720,type3
318,860,type4
318,911,type4
318,1482,type4
318,2115,type4
318,317,type4
318,1401,type4
318,758,type4
318,798,type4
318,479,type4
319,2044,type1
319,829,type2
319,320,type4
321,2115,type2
321,347,type3
321,2002,type3
322,1508,type3
322,347,type4
323,347,type2
323,1955,type3
324,2276,type1
324,325,type4
324,802,type4
324,1790,type4
326,2620,type2
326,2629,type3
326,325,type4
327,1617,type1
327,831,type3
327,1621,type3
327,1622,type4
328,456,type2
328,2036,type2
328,1802,type3
328,2662,type4
328,245,type4
328,314,type4
329,118,type1
329,1763,type1
329,2150,type1
329,163,type1
329,2320,type1
329,1390,type1
329,1157,type2
329,1855,type2
329,165,type2
329,1276,type2
329,725,type2
329,1889,type2
329,689,type2
329,1681,type3
329,1761,type3
329,977,type3
329,815,type3
329,1895,type3
329,370,type3
329,2139,type4
329,1874,type4
329,1890,type4
329,1997,type4
329,1677,type4
329,609,type4
329,2541,type4
329,2359,type4
329,2475,type4
329,564,type4
329,2546,type4
329,1796,type4
330,1272,type2
330,477,type2
330,546,type4
330,873,type4
330,1010,type4
331,704,type3
331,530,type4
331,846,type4
332,331,type2
332,846,type3
332,845,type4
332,862,type4
333,846,type3
333,20,type4
334,939,type1
334,2053,type1
334,97,type2
334,2157,type2
334,2225,type2
334,1446,type2
334,1549,type2
334,2671,type2
334,2672,type2
334,2420,type3
334,59,type3
334,1064,type3
334,2673,type3
334,2179,type3
334,2576,type3
334,2421,type4
334,2186,type4
334,1548,type4
334,1550,type4
334,846,type4
334,2597,type4
334,457,type4
335,1934,type3
335,2207,type4
336,1934,type1
336,1939,type4
336,2020,type4
337,2016,type1
337,2091,type2
337,166,type3
337,376,type3
337,745,type4
337,1934,type4
337,2033,type4
338,1265,type2
338,2099,type2
338,2219,type2
338,1436,type3
338,130,type3
338,340,type3
338,339,type3
338,2014,type3
339,340,type3
341,2042,type1
341,232,type2
341,389,type3
341,2209,type3
341,981,type3
341,2269,type3
341,864,type3
341,220,type4
341,228,type4
341,342,type4
341,561,type4
342,341,type2
342,864,type2
342,220,type2
342,2042,type3
342,561,type3
342,232,type3
342,219,type3
342,228,type4
342,2269,type4
343,2335,type3
343,1424,type3
346,2708,type3
346,2336,type4
348,1358,type2
348,2181,type3
348,1352,type3
348,2168,type3
348,349,type4
349,2135,type1
349,1358,type2
349,2168,type2
349,1352,type3
349,1515,type4
349,2047,type4
351,2174,type4
352,1644,type1
352,2349,type1
352,2032,type3
352,1282,type3
352,1492,type3
352,1935,type3
352,353,type3
352,1067,type3
352,1613,type3
352,2118,type3
352,1174,type4
353,2032,type3
353,2349,type4
353,1935,type4
353,1644,type4
354,533,type1
354,2017,type1
354,532,type1
354,1375,type2
354,531,type2
354,82,type2
354,1215,type3
354,2350,type3
355,1064,type1
355,2077,type2
355,139,type3
355,614,type3
355,615,type4
355,616,type4
356,2268,type1
356,358,type1
356,357,type2
356,69,type2
356,142,type2
356,512,type3
356,920,type3
356,141,type3
356,921,type3
356,205,type3
356,1936,type3
356,2295,type3
356,2261,type3
356,35,type4
356,856,type4
356,239,type4
356,702,type4
356,1436,type4
356,259,type4
357,1936,type3
357,358,type3
357,205,type4
358,205,type4
358,1936,type4
359,545,type1
359,2084,type4
360,363,type3
361,363,type2
362,2088,type2
362,363,type4
362,2135,type4
364,363,type4
365,2250,type2
365,2030,type2
365,431,type4
366,766,type3
366,367,type4
367,765,type2
367,1024,type2
367,2172,type4
367,1027,type4
367,834,type4
368,557,type2
368,1568,type2
368,546,type4
368,2101,type4
368,1976,type4
369,1992,type1
369,308,type3
369,1123,type4
371,1157,type2
371,372,type2
372,852,type2
372,371,type2
372,1762,type3
372,260,type3
372,2062,type3
372,1235,type3
372,1085,type4
374,394,type2
375,398,type1
375,1460,type2
375,1165,type3
375,817,type3
375,399,type3
375,2639,type3
375,897,type3
375,213,type3
375,356,type4
375,898,type4
375,2645,type4
375,758,type4
375,711,type4
375,218,type4
375,2218,type4
376,2003,type2
376,168,type3
376,2033,type4
377,2095,type2
377,279,type3
377,1887,type4
378,2636,type1
378,1937,type3
378,2006,type4
379,2066,type3
380,1976,type1
380,1272,type1
380,1782,type2
380,1069,type2
380,2000,type2
380,1010,type2
380,1198,type2
380,982,type2
380,2686,type3
380,874,type3
380,368,type3
380,1972,type3
380,330,type3
380,1068,type3
380,848,type3
380,2010,type3
380,797,type3
380,1955,type4
380,2596,type4
380,409,type4
380,698,type4
380,710,type4
380,546,type4
380,2455,type4
380,1699,type4
380,2436,type4
380,2291,type4
380,1208,type4
380,1005,type4
381,2116,type2
381,494,type3
381,1005,type3
381,142,type3
381,547,type4
381,1950,type4
382,2600,type2
382,2701,type2
382,2616,type2
382,875,type3
382,391,type3
382,383,type4
383,1434,type3
383,1340,type4
385,2562,type1
385,1208,type2
385,2056,type3
385,1786,type3
385,2220,type4
385,16,type4
385,1073,type4
385,2676,type4
386,2279,type1
386,2324,type3
386,45,type4
386,1991,type4
386,1959,type4
386,1698,type4
387,579,type1
387,414,type3
388,1593,type2
389,2263,type2
389,1433,type2
389,2073,type3
389,2042,type3
390,2154,type4
391,1151,type2
391,383,type4
391,875,type4
391,502,type4
392,1286,type2
392,1076,type4
393,1076,type1
393,2209,type2
393,2004,type3
394,373,type1
395,2005,type1
395,2175,type4
396,671,type3
396,1962,type4
397,2076,type3
398,172,type2
398,1420,type4
400,1160,type1
400,2090,type3
400,2592,type3
400,2376,type3
401,2592,type4
402,2357,type2
402,2009,type3
402,403,type3
402,1601,type4
402,716,type4
403,2000,type1
403,1855,type3
404,2102,type2
404,497,type2
404,1371,type3
404,1132,type3
404,259,type3
405,2545,type2
405,2009,type3
405,403,type4
406,981,type2
406,1292,type4
406,935,type4
407,227,type4
407,2209,type4
408,418,type2
408,2318,type2
408,411,type3
408,1800,type3
408,775,type3
408,917,type3
408,1801,type3
408,1802,type3
408,1948,type4
409,1801,type1
409,314,type2
409,1800,type2
409,418,type2
409,944,type3
409,917,type3
409,1802,type3
409,368,type3
409,411,type3
410,336,type2
410,651,type3
410,418,type4
411,418,type1
412,2279,type1
412,375,type1
412,914,type1
412,937,type2
412,35,type3
412,1939,type3
412,2510,type4
413,99,type4
413,98,type4
414,2155,type4
414,1388,type4
414,2345,type4
415,116,type2
415,335,type3
416,2293,type2
416,2047,type3
417,2383,type1
417,2178,type3
417,1672,type4
418,917,type2
418,2207,type3
418,1800,type3
418,1802,type4
419,2608,type3
419,20,type4
420,2625,type2
421,2026,type3
422,998,type1
422,1435,type3
422,657,type3
422,1372,type3
422,2007,type4
422,2029,type4
422,1551,type4
422,30,type4
423,657,type3
423,422,type4
423,1964,type4
423,2037,type4
423,700,type4
423,1372,type4
424,923,type2
425,1277,type1
425,2124,type1
425,127,type1
425,2387,type1
425,1671,type3
425,121,type3
425,866,type3
425,1672,type3
425,1399,type3
425,415,type4
425,248,type4
425,2070,type4
426,508,type3
427,963,type4
427,1994,type4
427,2309,type4
428,2026,type1
429,1409,type2
430,410,type2
430,2352,type4
430,127,type4
430,126,type4
431,2030,type3
431,1193,type4
431,2250,type4
433,847,type1
435,1123,type3
435,369,type4
436,1212,type1
436,5,type2
436,2638,type2
436,173,type2
436,867,type3
437,121,type3
437,248,type4
438,2627,type3
438,1399,type3
438,1860,type4
438,1087,type4
439,167,type2
439,2583,type3
439,2657,type3
439,1418,type4
439,869,type4
439,1008,type4
440,1212,type1
440,978,type3
441,474,type3
442,443,type2
442,1911,type4
444,1094,type1
444,223,type4
444,1095,type4
446,644,type1
446,1643,type3
446,1586,type3
447,835,type1
447,1166,type2
447,1980,type2
447,860,type3
447,1107,type3
447,510,type3
447,448,type4
447,911,type4
447,720,type4
448,2312,type1
448,2304,type3
449,1081,type2
449,72,type2
449,2111,type3
449,2278,type3
449,1006,type3
449,1455,type4
449,1065,type4
449,450,type4
450,1008,type4
451,1364,type1
451,148,type1
451,509,type2
451,1008,type4
452,1093,type4
453,72,type1
453,776,type3
453,1681,type4
453,2247,type4
454,2701,type3
454,2616,type3
454,2600,type3
454,1066,type3
454,455,type3
456,245,type4
459,2009,type4
460,601,type1
460,2282,type1
462,1984,type2
462,1136,type4
463,1803,type3
463,2391,type4
463,464,type4
464,1803,type4
465,1913,type1
465,1803,type1
465,2035,type2
465,1344,type2
465,471,type2
465,569,type2
465,2626,type3
465,2398,type3
465,1192,type3
465,2298,type3
465,1804,type3
465,2594,type3
465,464,type3
465,2291,type3
465,2391,type3
465,2599,type3
465,206,type4
465,2552,type4
465,463,type4
466,1358,type2
466,339,type2
466,539,type3
466,1352,type4
466,277,type4
466,940,type4
466,2168,type4
467,535,type2
467,965,type2
467,2435,type3
467,539,type3
468,1682,type2
468,551,type2
468,2425,type2
468,552,type3
468,1688,type3
468,2593,type4
468,1683,type4
468,1689,type4
468,195,type4
468,1248,type4
468,1684,type4
469,726,type1
469,727,type4
470,1414,type2
470,844,type4
471,472,type2
471,2396,type3
471,1192,type3
471,2298,type4
472,1192,type4
473,583,type2
473,2261,type2
473,469,type3
473,2680,type3
473,1205,type4
473,499,type4
473,142,type4
473,1806,type4
473,2136,type4
473,1403,type4
474,686,type1
474,860,type4
475,540,type2
475,279,type2
475,1695,type3
475,820,type3
475,1133,type4
475,1696,type4
476,34,type3
476,742,type4
477,874,type2
478,2210,type2
480,1980,type1
480,1380,type1
480,2265,type1
480,2516,type2
480,1102,type3
480,1364,type4
480,1357,type4
480,1482,type4
481,1908,type1
481,482,type4
483,245,type1
483,2075,type3
483,1472,type4
484,1221,type1
484,496,type3
484,980,type3
485,2283,type3
485,2243,type3
485,793,type4
485,792,type4
485,795,type4
486,2221,type1
486,793,type3
486,795,type3
486,485,type3
486,792,type3
487,805,type1
487,488,type2
487,2696,type2
487,1626,type4
487,1941,type4
487,2658,type4
488,1941,type2
488,2083,type4
489,1941,type1
489,1611,type2
