sourceID,targetID,edgeType
489,1626,type3
489,2571,type4
489,2533,type4
490,2227,type3
490,1942,type4
491,1421,type1
491,2012,type1
491,2634,type2
491,833,type2
491,2092,type2
491,2164,type2
491,2149,type2
491,841,type2
491,2189,type2
491,2280,type3
491,493,type4
491,1182,type4
491,492,type4
492,841,type2
492,833,type4
492,2280,type4
493,492,type2
493,841,type3
493,2280,type3
494,547,type3
494,1943,type4
495,1943,type4
496,972,type2
496,1220,type3
496,900,type4
497,364,type3
497,458,type3
498,2004,type1
498,1945,type3
498,266,type4
499,1318,type1
499,583,type1
499,2123,type3
499,1067,type3
499,1218,type3
499,352,type3
499,606,type4
499,1501,type4
499,2668,type4
499,1791,type4
499,2621,type4
499,1276,type4
501,502,type4
501,675,type4
501,1124,type4
502,2213,type3
503,1946,type1
503,2180,type3
503,704,type4
503,862,type4
504,2050,type3
504,924,type3
504,37,type3
504,2306,type3
504,758,type4
504,1511,type4
504,927,type4
505,2090,type1
505,1160,type2
505,1910,type3
505,679,type3
505,2184,type3
505,1667,type3
505,891,type4
505,1452,type4
505,678,type4
505,2370,type4
506,24,type2
506,559,type2
506,2123,type3
506,1499,type3
508,426,type2
508,1020,type3
508,351,type4
509,451,type4
509,2626,type4
509,2599,type4
509,2594,type4
510,618,type1
510,2626,type2
510,2594,type2
510,1439,type3
510,1190,type3
510,1440,type3
510,1968,type4
510,1447,type4
510,723,type4
510,619,type4
510,2599,type4
510,1441,type4
510,2589,type4
511,785,type2
511,2614,type4
511,299,type4
512,937,type2
512,1947,type2
512,1386,type2
512,1408,type2
512,591,type3
512,356,type3
512,398,type4
512,702,type4
512,914,type4
512,659,type4
512,239,type4
512,505,type4
513,2175,type1
513,639,type1
513,1947,type3
513,1329,type4
513,1984,type4
514,2632,type1
514,336,type2
514,1198,type2
514,2602,type3
514,2609,type4
514,2659,type4
514,2513,type4
515,336,type3
516,972,type3
516,2352,type3
516,1167,type3
517,2050,type1
517,1598,type2
517,522,type2
517,1173,type3
517,1597,type4
517,6,type4
518,1235,type1
518,108,type3
518,703,type3
518,2413,type4
518,48,type4
519,2223,type3
519,1309,type4
520,1968,type2
521,1364,type4
522,2050,type3
522,2306,type4
522,1357,type4
522,785,type4
522,2614,type4
525,2681,type1
525,1609,type2
525,682,type2
525,1641,type2
525,2377,type3
525,1604,type3
525,1651,type3
525,2399,type4
525,1605,type4
525,923,type4
525,955,type4
526,1948,type3
527,1706,type2
527,2458,type3
527,2456,type3
527,1086,type4
527,1740,type4
527,1043,type4
528,802,type3
528,711,type3
528,95,type3
528,1995,type4
528,628,type4
528,2552,type4
529,1949,type3
530,2179,type3
530,2017,type4
530,2597,type4
531,1375,type4
532,2085,type2
532,2017,type4
533,532,type3
533,2350,type4
535,2020,type3
535,835,type3
536,2365,type2
536,1601,type2
536,1991,type3
536,1194,type3
536,1602,type3
536,589,type3
536,945,type3
536,781,type3
536,73,type3
536,947,type3
536,2363,type3
536,640,type3
536,610,type4
536,946,type4
536,2364,type4
536,1332,type4
537,516,type2
537,1402,type2
537,1517,type3
537,538,type4
538,132,type1
538,2488,type3
538,1999,type3
538,73,type4
539,2435,type2
539,965,type3
539,535,type4
540,541,type2
540,723,type3
540,725,type3
541,723,type3
541,724,type3
542,6,type3
543,33,type1
544,2292,type1
544,1831,type2
544,625,type2
544,65,type2
544,1768,type3
544,1280,type3
544,1826,type3
544,1163,type3
544,1828,type3
544,1519,type3
544,2700,type3
544,1078,type3
544,1113,type3
544,2697,type4
544,1529,type4
544,1358,type4
544,2699,type4
544,1522,type4
546,1950,type4
546,2116,type4
547,1950,type3
548,957,type3
549,259,type4
549,957,type4
550,1782,type1
550,2659,type1
550,2632,type1
550,1951,type1
550,610,type1
550,2609,type3
550,2503,type3
550,8,type3
550,2602,type3
552,551,type1
552,1879,type4
552,1689,type4
553,1057,type2
553,1070,type2
553,2268,type2
553,2488,type3
553,1473,type3
553,937,type4
553,1770,type4
555,1952,type4
556,2127,type2
556,2048,type2
556,997,type4
557,1888,type4
558,1197,type1
558,1174,type2
558,22,type2
558,2080,type2
558,682,type3
558,1063,type3
558,1633,type3
558,1554,type4
558,573,type4
558,1155,type4
558,1176,type4
560,2595,type1
560,2183,type1
560,2208,type2
560,1398,type3
561,1241,type4
562,392,type2
563,663,type2
563,562,type2
563,392,type3
563,1286,type4
563,1905,type4
564,1953,type3
565,1953,type1
565,2185,type1
566,2447,type3
567,1085,type1
567,290,type3
567,2554,type4
568,1496,type3
568,886,type4
569,2391,type1
569,464,type3
569,1803,type4
570,602,type1
570,1214,type3
570,2005,type3
571,1954,type4
572,2343,type4
573,1435,type1
573,1247,type3
573,1554,type4
573,998,type4
573,558,type4
573,2375,type4
574,1650,type3
574,1218,type3
574,1298,type4
575,399,type3
575,2454,type3
577,578,type2
577,1180,type3
577,2431,type4
577,1407,type4
577,1901,type4
578,577,type1
578,1329,type2
578,1977,type2
578,1181,type2
578,1180,type3
578,2500,type4
578,1901,type4
578,2002,type4
579,1987,type2
579,971,type2
580,2164,type1
580,2189,type3
580,493,type3
580,2012,type4
580,833,type4
580,1956,type4
582,1957,type3
582,2300,type4
583,24,type1
583,2485,type2
583,1276,type3
583,1501,type3
583,1063,type4
583,1176,type4
583,1791,type4
583,22,type4
583,1900,type4
584,2613,type3
584,738,type4
586,1593,type2
586,2641,type3
587,398,type4
588,1977,type2
590,2219,type2
590,1984,type2
590,594,type2
590,2244,type2
590,519,type3
590,921,type3
590,920,type3
590,2601,type4
590,1040,type4
590,1436,type4
590,630,type4
590,1371,type4
591,659,type4
592,659,type3
592,2655,type4
594,2219,type2
594,920,type3
594,1436,type4
594,35,type4
595,2644,type1
595,579,type3
595,2099,type3
595,1265,type4
595,130,type4
596,1432,type3
597,2303,type1
597,598,type2
597,599,type2
600,2297,type4
603,1248,type2
603,1015,type4
604,1015,type3
604,603,type4
605,1957,type1
605,2300,type2
606,1957,type2
606,1641,type4
607,1957,type3
608,1468,type2
608,2540,type3
608,1448,type4
608,2252,type4
609,1236,type1
609,165,type2
609,2109,type3
609,1681,type4
610,716,type3
610,78,type4
611,612,type3
612,611,type4
613,1493,type2
613,75,type4
614,615,type3
614,2001,type4
614,616,type4
615,2335,type3
616,615,type3
618,619,type2
618,1439,type2
618,510,type3
618,254,type4
618,1793,type4
619,1439,type2
619,254,type4
619,1447,type4
620,1348,type2
620,976,type4
620,278,type4
621,686,type4
622,1958,type4
623,2324,type3
623,388,type3
624,763,type4
625,1280,type4
626,625,type1
626,544,type3
626,2537,type3
626,1280,type4
626,2699,type4
627,1280,type2
627,625,type3
628,225,type2
628,621,type2
628,2027,type3
628,237,type3
631,497,type2
631,404,type2
631,2222,type4
631,364,type4
632,364,type1
632,631,type2
632,2156,type3
632,633,type3
633,1132,type1
633,1975,type4
633,1500,type4
634,276,type4
635,1961,type3
635,637,type4
636,2107,type3
636,635,type3
636,1961,type4
637,1961,type2
638,1483,type1
638,540,type2
638,1365,type4
639,1962,type3
640,2165,type3
641,2665,type3
641,2477,type4
642,2192,type2
642,655,type4
643,1583,type2
643,303,type3
643,424,type3
643,1582,type3
643,2348,type4
643,1638,type4
643,1584,type4
643,2570,type4
643,954,type4
643,1608,type4
643,923,type4
643,2346,type4
643,1587,type4
643,955,type4
644,714,type1
644,1282,type1
644,674,type1
644,1587,type1
644,1490,type2
644,1629,type2
644,2676,type2
644,1491,type3
644,2374,type3
644,1627,type3
644,1053,type4
645,1587,type1
645,1628,type2
645,693,type3
645,1635,type3
645,1590,type3
645,2375,type3
645,674,type4
645,2196,type4
646,106,type3
647,1963,type4
648,2355,type2
649,1515,type2
649,1216,type4
649,2157,type4
650,1216,type4
651,1880,type4
652,2037,type2
652,993,type3
652,654,type3
652,813,type3
652,1964,type4
652,700,type4
652,653,type4
653,993,type1
653,2397,type1
653,738,type1
653,1964,type2
653,700,type3
653,695,type3
653,654,type4
653,2037,type4
653,1029,type4
653,697,type4
654,1964,type3
654,700,type3
654,993,type4
654,1970,type4
655,2224,type1
655,2603,type2
655,1273,type3
655,2192,type3
655,1415,type4
656,1372,type1
656,422,type3
656,657,type4
657,2369,type2
657,1372,type3
657,326,type4
657,1462,type4
657,422,type4
658,2681,type1
658,1641,type1
658,2395,type2
658,1651,type2
658,432,type2
658,2511,type3
658,1753,type4
658,2617,type4
658,1604,type4
658,1609,type4
658,1605,type4
659,1822,type2
660,2706,type2
660,1261,type4
661,663,type2
661,2217,type3
662,154,type2
663,2217,type3
663,2153,type3
663,661,type3
664,246,type1
664,1882,type3
664,1045,type3
665,832,type3
665,2143,type3
666,832,type2
667,832,type2
667,1066,type4
668,1153,type2
669,1287,type4
669,2131,type4
670,738,type1
670,487,type2
670,1573,type3
670,2341,type3
670,32,type4
670,2342,type4
671,2274,type2
673,981,type3
673,110,type3
673,1233,type3
673,1292,type4
673,900,type4
674,876,type4
675,501,type4
676,454,type2
676,382,type4
676,2600,type4
676,1151,type4
676,2701,type4
676,875,type4
676,391,type4
676,2616,type4
677,678,type1
677,1452,type1
678,1452,type3
679,1452,type3
681,696,type3
682,2666,type1
682,1900,type2
682,2019,type3
682,432,type4
682,2399,type4
683,1900,type3
684,1971,type1
685,857,type3
685,2011,type4
685,1225,type4
686,860,type2
686,474,type4
686,621,type4
687,1614,type3
687,1196,type3
687,1294,type4
687,1767,type4
687,2481,type4
689,688,type4
690,2028,type4
691,2034,type4
691,555,type4
692,1360,type4
693,1282,type4
694,1378,type3
694,268,type4
695,993,type4
697,812,type2
697,876,type3
697,1507,type3
698,1972,type4
699,2303,type1
699,2262,type1
699,1973,type3
701,867,type1
701,2082,type2
702,1070,type1
702,156,type1
702,524,type2
702,155,type3
703,2201,type3
703,260,type3
703,1037,type3
703,1035,type4
703,156,type4
704,761,type2
704,862,type2
704,845,type2
704,2597,type4
704,530,type4
705,1292,type3
705,935,type4
706,1974,type3
707,701,type4
707,1090,type4
707,518,type4
708,2311,type3
708,1024,type3
708,1512,type4
708,765,type4
709,1027,type1
709,367,type2
709,1829,type2
709,834,type2
709,2203,type2
709,1024,type3
709,2074,type4
709,1058,type4
709,765,type4
709,708,type4
710,368,type2
710,2686,type4
710,1976,type4
711,1977,type1
711,2218,type2
711,95,type3
711,1374,type4
712,2108,type2
712,1977,type3
713,714,type3
713,1627,type3
713,644,type4
713,2403,type4
713,1053,type4
714,2289,type2
714,876,type3
715,714,type1
715,1053,type2
715,1629,type3
715,1627,type4
716,185,type4
717,1417,type3
717,185,type4
718,1811,type2
718,1813,type3
718,2575,type4
718,2553,type4
718,1555,type4
719,630,type1
719,1978,type3
720,1978,type3
720,1924,type4
720,2637,type4
721,806,type3
721,1506,type4
722,806,type2
723,541,type3
724,541,type2
725,1438,type2
725,541,type3
725,2610,type3
725,2197,type4
725,2669,type4
726,469,type2
726,727,type3
727,469,type3
728,1979,type3
729,7,type1
729,225,type2
729,528,type3
729,1130,type3
729,2075,type3
729,2552,type4
729,628,type4
730,1544,type2
730,2329,type2
730,2330,type2
731,650,type2
731,2157,type2
732,599,type3
733,2351,type2
733,2424,type3
733,1981,type4
733,1592,type4
737,1459,type3
737,175,type3
737,1255,type4
738,1213,type3
738,739,type4
739,1213,type4
740,2507,type3
743,2009,type1
743,1984,type3
745,744,type3
745,2025,type4
746,745,type2
746,744,type4
746,2048,type4
746,997,type4
746,2025,type4
747,410,type4
747,515,type4
748,1622,type1
748,2402,type1
748,1610,type4
749,1986,type2
750,2598,type4
750,2633,type4
751,873,type2
751,1272,type2
752,2544,type3
753,2214,type2
754,1987,type4
755,1881,type1
756,1898,type3
756,153,type3
756,855,type4
756,2336,type4
757,273,type2
757,271,type3
758,953,type2
758,317,type2
758,504,type2
758,2050,type3
759,1512,type2
759,1830,type2
759,1827,type2
759,2537,type2
759,1829,type3
759,2539,type3
759,1519,type3
759,1529,type3
759,1172,type4
759,1768,type4
760,1988,type2
760,431,type4
761,2661,type2
761,1996,type3
761,2648,type3
761,1988,type4
761,2660,type4
762,2107,type2
762,636,type4
763,624,type4
764,1421,type2
764,493,type2
764,833,type2
764,491,type2
764,2189,type4
764,2012,type4
765,1024,type1
765,367,type4
766,1024,type3
766,366,type4
767,47,type2
767,2133,type4
767,203,type4
768,2248,type1
768,2437,type2
768,2436,type4
769,1989,type3
770,1989,type4
771,769,type2
771,770,type2
771,1989,type4
772,532,type1
772,2018,type2
772,82,type3
772,2350,type4
772,533,type4
773,2001,type3
773,1465,type4
773,355,type4
773,1990,type4
774,2270,type2
774,1052,type3
774,905,type4
775,2070,type3
775,1800,type4
777,1229,type2
778,1229,type3
779,2120,type2
779,2241,type3
779,1046,type4
779,1884,type4
780,1600,type2
780,2665,type3
780,1991,type3
780,2365,type4
780,2361,type4
780,1602,type4
781,1602,type3
781,1991,type4
781,2365,type4
782,2008,type1
782,2169,type2
783,2575,type4
783,784,type4
785,1598,type2
785,2614,type2
785,918,type2
785,1597,type3
785,2407,type3
785,1102,type3
785,2653,type4
785,522,type4
785,1357,type4
786,192,type1
787,2406,type1
787,16,type1
787,1658,type2
787,1151,type2
787,1358,type2
787,386,type2
787,1352,type2
787,2491,type3
787,9,type3
788,63,type2
788,1497,type3
789,1497,type4
789,63,type4
790,2243,type4
791,1836,type2
791,1566,type4
791,196,type4
793,485,type2
793,791,type4
793,196,type4
793,795,type4
794,795,type1
794,2243,type3
794,485,type4
795,791,type2
795,2243,type4
795,196,type4
795,792,type4
795,485,type4
796,1779,type3
796,1777,type4
797,2655,type1
797,470,type2
797,2476,type2
797,2272,type3
797,798,type3
797,844,type3
797,1411,type4
797,218,type4
798,2476,type4
799,800,type1
799,169,type3
799,1379,type4
800,1379,type4
800,2271,type4
801,255,type4
801,257,type4
801,256,type4
802,1995,type1
802,1880,type4
803,804,type3
806,805,type3
807,805,type4
808,61,type1
808,1996,type1
809,61,type1
809,1996,type2
809,892,type2
810,2339,type2
810,1330,type2
810,884,type3
810,748,type3
810,803,type3
810,2388,type3
810,2656,type3
810,2307,type3
810,2234,type3
810,1655,type3
810,1510,type3
810,1367,type4
810,2402,type4
810,2604,type4
810,818,type4
810,2607,type4
810,1570,type4
810,1306,type4
810,1,type4
810,2682,type4
810,2337,type4
810,1558,type4
810,2703,type4
811,361,type2
811,1239,type4
811,360,type4
812,1898,type4
813,654,type1
813,241,type1
813,652,type2
813,653,type3
813,695,type4
814,1361,type1
815,1997,type4
816,724,type2
816,1997,type3
816,2423,type4
816,2197,type4
817,1998,type2
817,2005,type4
818,2524,type2
818,1505,type2
818,1998,type2
818,1315,type3
818,312,type3
818,1461,type4
818,884,type4
821,1564,type2
821,369,type3
821,1363,type4
822,1673,type2
822,1363,type4
823,2325,type1
823,2381,type2
823,2682,type2
823,1791,type2
823,713,type3
823,2607,type3
823,1561,type3
823,1574,type3
823,1084,type3
823,1531,type3
823,1570,type3
823,2144,type4
823,1697,type4
823,1611,type4
823,2703,type4
823,2656,type4
824,2244,type4
824,2601,type4
825,2601,type3
825,2244,type4
826,882,type2
826,174,type2
826,138,type3
826,183,type4
826,773,type4
827,2004,type3
828,2530,type1
828,2620,type1
828,326,type3
828,2629,type4
830,310,type3
830,2140,type4
831,1621,type4
832,1349,type1
832,1350,type1
832,1351,type3
832,2354,type3
832,1863,type4
833,493,type3
834,367,type1
834,1058,type2
834,2664,type3
834,2074,type4
836,893,type2
836,908,type4
837,672,type2
838,2636,type1
838,1038,type2
838,709,type3
838,2006,type4
838,13,type4
839,2108,type1
839,2605,type1
839,2176,type2
839,578,type2
839,2500,type2
839,847,type3
839,577,type3
839,142,type3
839,433,type3
839,1901,type4
839,1267,type4
839,721,type4
840,2407,type4
840,918,type4
841,2280,type1
841,492,type4
842,1396,type1
842,2135,type1
842,261,type4
843,638,type3
844,470,type3
844,1414,type4
845,331,type3
846,2085,type2
846,331,type3
846,2179,type3
846,2180,type4
847,2124,type3
848,2010,type2
849,539,type2
849,2435,type2
849,1132,type4
850,1286,type3
850,1905,type4
851,2321,type4
853,1337,type3
853,969,type3
853,2630,type3
853,1338,type3
853,1062,type4
854,1138,type1
855,157,type3
856,2098,type4
856,2283,type4
857,2011,type2
858,1627,type1
858,693,type2
858,1626,type3
858,1613,type3
858,1629,type3
858,1053,type4
859,2379,type1
859,1921,type2
859,693,type3
859,2676,type3
859,952,type4
859,1635,type4
862,2180,type2
862,2085,type3
863,2085,type2
864,561,type1
867,869,type2
868,866,type4
870,2657,type1
870,869,type3
870,167,type4
871,866,type2
872,2030,type2
872,431,type4
872,1906,type4
873,477,type2
874,477,type3
877,1631,type3
878,1635,type3
878,877,type3
879,537,type3
879,79,type4
879,1220,type4
880,2604,type2
880,489,type2
880,890,type2
880,883,type4
880,2682,type4
881,489,type3
881,1611,type4
883,1565,type3
883,2604,type4
884,818,type4
885,1578,type2
885,1580,type2
885,1577,type4
887,1579,type2
888,1806,type2
888,1486,type2
888,1188,type2
889,2018,type4
890,2252,type2
890,2540,type4
891,678,type4
892,1645,type2
892,893,type2
894,895,type2
895,2583,type2
895,432,type2
895,2105,type4
896,2021,type2
897,2021,type3
898,155,type2
898,897,type3
898,1079,type4
898,2639,type4
899,1506,type2
901,192,type3
902,192,type4
903,1061,type2
904,1061,type2
904,903,type4
905,774,type2
905,2689,type3
906,2223,type2
906,400,type3
906,401,type4
906,2148,type4
906,2376,type4
907,644,type2
907,2403,type2
907,1566,type3
907,2667,type4
907,1491,type4
907,2347,type4
907,1285,type4
907,2337,type4
907,2130,type4
908,909,type3
908,2024,type4
909,2024,type1
910,1774,type3
910,2024,type3
911,989,type2
912,992,type4
912,989,type4
915,1347,type3
915,1188,type3
915,1331,type4
916,1189,type4
916,1188,type4
917,2096,type4
918,1915,type3
918,2407,type3
919,2236,type2
920,1436,type4
920,921,type4
922,2031,type2
922,2256,type4
923,1583,type2
923,2667,type2
923,1584,type3
923,2032,type3
923,2677,type3
923,1582,type4
923,1589,type4
923,424,type4
923,2348,type4
924,1107,type1
924,1915,type3
924,1376,type4
924,925,type4
925,1915,type4
925,924,type4
926,720,type2
926,925,type3
926,2306,type3
926,2528,type4
926,924,type4
927,924,type3
927,1107,type3
927,1376,type4
927,1795,type4
928,1042,type4
929,2604,type2
929,1345,type4
930,931,type2
930,932,type4
931,930,type2
931,932,type2
933,836,type4
934,2231,type3
935,1292,type1
936,2157,type3
937,1070,type3
937,2488,type3
937,2268,type3
937,1057,type4
937,1770,type4
938,2250,type3
940,835,type4
941,701,type4
942,2301,type4
943,2038,type3
944,245,type1
945,947,type3
945,1332,type3
946,947,type1
946,781,type2
946,1553,type4
946,1194,type4
948,2039,type4
949,386,type3
949,2078,type3
949,78,type4
950,1584,type3
950,1285,type4
950,2348,type4
950,952,type4
950,1582,type4
950,2346,type4
951,952,type2
951,1285,type4
952,1285,type4
953,1401,type3
954,424,type3
955,954,type4
956,845,type2
956,2161,type4
956,530,type4
956,862,type4
958,959,type3
958,1252,type4
959,1252,type4
960,962,type4
961,962,type3
964,2273,type2
964,2045,type4
966,2065,type1
966,2171,type3
966,1903,type4
967,1903,type2
967,1200,type4
968,2137,type4
969,1062,type1
969,1338,type3
973,2588,type4
974,2588,type2
974,2068,type4
975,2606,type4
976,278,type3
976,620,type3
976,1051,type3
977,2484,type2
977,1761,type3
977,370,type4
977,2702,type4
977,1486,type4
977,1763,type4
977,2475,type4
977,564,type4
978,115,type3
978,127,type4
978,128,type4
979,1125,type3
979,149,type4
980,630,type2
981,2042,type2
981,389,type4
982,2043,type3
983,1171,type1
983,2316,type2
983,2235,type2
983,2317,type4
983,2293,type4
985,297,type3
985,2456,type4
986,2046,type3
987,2046,type4
987,986,type4
988,912,type4
989,912,type2
989,725,type4
990,992,type3
990,1739,type4
990,912,type4
991,912,type2
991,988,type3
992,1739,type2
992,912,type2
992,1741,type4
992,990,type4
992,1721,type4
993,1462,type3
993,1562,type4
993,2047,type4
994,1281,type4
994,2147,type4
996,995,type2
997,2048,type4
998,1435,type3
999,1000,type1
999,2049,type3
999,2266,type3
1000,2049,type3
1000,2266,type3
1001,1883,type2
1005,547,type4
1006,1081,type3
1006,1226,type3
1007,1226,type3
1008,1459,type4
1009,1459,type4
1010,1459,type4
1011,606,type2
1011,1620,type3
1011,581,type4
1012,1813,type1
1013,1050,type2
1013,2069,type2
1013,1016,type3
1014,2240,type1
1014,915,type4
1015,915,type2
1015,2240,type3
1015,1016,type4
1016,2619,type3
1017,1016,type2
1017,2619,type4
1018,648,type1
1018,2670,type3
1018,2355,type4
1019,2052,type4
1020,1498,type2
1021,2200,type1
1021,2128,type2
1021,2122,type3
1022,1485,type2
1022,2144,type3
1022,1115,type3
1023,1485,type3
1023,2104,type3
1023,1504,type4
1023,803,type4
1024,1027,type4
