sourceID,targetID,edgeType
1025,2172,type3
1025,1027,type4
1026,366,type4
1027,1058,type3
1027,2203,type3
1028,366,type4
1029,1462,type2
1029,1970,type3
1029,1562,type4
1030,175,type3
1030,2551,type3
1030,2520,type4
1030,1268,type4
1030,973,type4
1031,152,type4
1032,1031,type3
1032,152,type4
1032,1487,type4
1033,2054,type3
1034,369,type2
1035,1405,type3
1036,1405,type3
1036,1035,type3
1037,1035,type4
1038,709,type1
1038,367,type4
1039,2055,type1
1039,2646,type2
1039,2643,type3
1039,2211,type4
1040,2055,type2
1040,519,type3
1040,824,type4
1041,47,type2
1041,996,type2
1041,2133,type3
1041,203,type4
1041,767,type4
1042,300,type4
1042,2162,type4
1043,2458,type2
1043,2459,type3
1043,2071,type3
1043,2687,type4
1043,844,type4
1043,1705,type4
1045,246,type4
1047,2056,type4
1048,2084,type2
1048,2057,type4
1049,829,type2
1051,1885,type3
1051,1014,type4
1051,2467,type4
1051,2069,type4
1052,2270,type3
1053,2123,type2
1053,1502,type2
1054,791,type2
1054,748,type3
1054,2234,type3
1054,2,type3
1054,1564,type4
1054,499,type4
1054,1653,type4
1055,2234,type4
1056,547,type4
1057,1473,type3
1058,2074,type1
1058,1027,type3
1058,2203,type4
1059,1234,type2
1059,2413,type2
1059,818,type3
1059,1090,type3
1059,58,type3
1060,2115,type2
1061,903,type4
1062,1338,type3
1063,2478,type3
1064,697,type2
1065,1242,type4
1065,72,type4
1066,2143,type4
1067,2118,type2
1067,2371,type3
1067,1642,type3
1067,2377,type3
1067,2560,type4
1067,352,type4
1068,1001,type2
1068,1699,type4
1069,546,type2
1069,2503,type4
1069,2116,type4
1070,1057,type2
1070,1770,type2
1070,1473,type3
1071,1359,type3
1071,1764,type4
1072,2657,type1
1072,167,type4
1072,869,type4
1073,2059,type3
1073,1695,type3
1073,2504,type3
1074,2377,type4
1074,2060,type4
1075,2061,type3
1075,2434,type4
1077,2286,type2
1078,1597,type1
1079,2166,type1
1080,2257,type2
1082,1917,type1
1083,1082,type3
1083,1904,type4
1083,2583,type4
1084,1611,type2
1084,1596,type3
1085,372,type3
1085,2062,type4
1086,1538,type3
1086,1534,type3
1086,1540,type3
1086,1536,type4
1086,1537,type4
1086,1479,type4
1086,1533,type4
1086,2449,type4
1086,1734,type4
1087,2124,type2
1088,2106,type2
1088,2531,type3
1088,1089,type3
1089,1088,type3
1089,2106,type4
1089,2531,type4
1091,2523,type2
1091,2433,type3
1091,1004,type4
1091,2430,type4
1091,2274,type4
1091,2432,type4
1092,180,type3
1092,1449,type4
1094,1095,type4
1095,1094,type3
1095,1099,type4
1096,2066,type4
1097,1444,type2
1097,1438,type4
1097,2610,type4
1097,2669,type4
1098,2205,type4
1099,1241,type2
1100,138,type3
1102,1482,type2
1103,199,type2
1104,2334,type4
1105,1278,type2
1105,2618,type3
1105,1106,type3
1106,1278,type3
1106,2618,type4
1107,1376,type3
1107,1793,type4
1109,780,type1
1109,2360,type3
1110,2679,type1
1111,1838,type2
1111,1112,type3
1111,2067,type4
1112,2067,type1
1112,2547,type2
1112,1841,type2
1112,1111,type4
1113,965,type2
1113,539,type2
1113,1525,type2
1113,1526,type3
1113,1509,type4
1114,2068,type4
1115,1485,type2
1116,2236,type3
1117,2072,type3
1117,2215,type4
1118,389,type3
1118,2263,type3
1118,2073,type4
1121,2282,type1
1122,828,type2
1125,2691,type2
1125,2497,type3
1126,2691,type2
1126,2497,type3
1128,1775,type4
1130,1869,type1
1130,2075,type1
1130,2578,type2
1130,2553,type4
1131,953,type4
1133,1368,type4
1133,1696,type4
1134,1133,type1
1134,1696,type3
1135,2525,type3
1135,1791,type3
1135,2252,type4
1136,639,type3
1137,1809,type1
1137,915,type2
1137,2240,type4
1137,1847,type4
1139,938,type2
1139,1245,type3
1139,2674,type4
1140,99,type2
1141,2080,type1
1142,1596,type1
1142,2080,type3
1143,781,type1
1143,1194,type2
1143,1907,type2
1143,946,type3
1143,1553,type3
1144,739,type4
1144,2083,type4
1145,2083,type3
1146,2319,type4
1146,1048,type4
1146,2084,type4
1147,1052,type2
1147,2270,type3
1147,2624,type3
1147,1469,type4
1148,1052,type4
1149,2487,type4
1150,2086,type4
1151,1152,type4
1152,1434,type3
1152,2242,type3
1154,1197,type2
1155,2479,type3
1155,1197,type4
1155,1766,type4
1156,865,type4
1157,1129,type1
1157,1390,type3
1158,2089,type4
1159,2335,type3
1159,2201,type4
1159,1424,type4
1160,2090,type3
1161,1670,type3
1162,1377,type3
1162,1173,type3
1162,2635,type4
1162,840,type4
1162,517,type4
1163,1164,type2
1163,1829,type3
1163,2699,type4
1163,1519,type4
1164,2539,type4
1165,2292,type2
1167,2528,type2
1167,2407,type3
1168,1793,type2
1169,1827,type2
1169,1529,type2
1169,1829,type3
1170,1078,type3
1171,2394,type4
1172,2538,type2
1172,1830,type3
1173,1793,type2
1173,2407,type2
1173,2394,type3
1173,1795,type4
1175,1200,type1
1175,2151,type3
1175,1174,type4
1176,1155,type2
1176,1063,type4
1178,1177,type4
1178,1819,type4
1181,1329,type3
1182,2149,type3
1182,2092,type3
1183,1657,type2
1183,1185,type3
1183,2405,type3
1183,2487,type4
1184,2405,type1
1184,1183,type3
1184,2487,type4
1184,1657,type4
1184,1185,type4
1185,2405,type4
1186,113,type2
1186,2093,type4
1187,2094,type3
1188,2094,type3
1188,1189,type4
1189,2094,type4
1190,2320,type3
1190,1441,type4
1191,2705,type2
1191,2396,type3
1191,471,type3
1191,984,type4
1191,1230,type4
1191,2362,type4
1191,1547,type4
1192,2298,type1
1192,2396,type2
1192,472,type2
1192,1230,type4
1193,1290,type4
1194,1553,type2
1195,2096,type3
1196,2370,type2
1196,1791,type2
1196,1428,type3
1196,1617,type3
1196,327,type4
1197,2300,type3
1198,2554,type2
1198,9,type4
1200,1174,type3
1201,2127,type1
1201,14,type2
1201,2625,type3
1201,2413,type4
1201,58,type4
1202,2661,type2
1202,761,type4
1203,585,type4
1205,1718,type3
1206,1483,type2
1206,2168,type3
1207,1483,type4
1208,2693,type3
1208,2195,type3
1208,548,type3
1208,1716,type4
1208,2283,type4
1208,1279,type4
1208,2692,type4
1208,1783,type4
1208,1065,type4
1209,2182,type1
1210,887,type3
1210,2519,type4
1210,1579,type4
1211,2415,type1
1211,1897,type2
1211,2416,type2
1211,1866,type3
1211,1675,type4
1211,2119,type4
1211,1674,type4
1211,1673,type4
1213,739,type3
1214,602,type2
1216,2157,type2
1216,650,type4
1217,2101,type4
1218,525,type1
1218,1643,type2
1218,1,type3
1218,2401,type3
1218,1330,type3
1218,674,type3
1218,1201,type3
1218,2338,type4
1218,803,type4
1218,2196,type4
1218,1563,type4
1218,14,type4
1218,1554,type4
1219,1218,type1
1219,1650,type3
1219,1620,type3
1219,2399,type3
1219,1330,type3
1219,1,type4
1223,2103,type1
1224,2103,type2
1227,2280,type3
1227,492,type3
1228,1199,type4
1230,472,type4
1231,1392,type4
1231,2198,type4
1232,1392,type2
1232,1822,type4
1232,2198,type4
1233,2108,type4
1234,1090,type2
1236,2109,type4
1237,2615,type1
1237,1021,type3
1239,361,type2
1240,2110,type3
1241,232,type3
1241,1099,type4
1242,2111,type1
1242,2334,type3
1242,1552,type4
1242,1291,type4
1243,2180,type4
1244,2343,type4
1245,2674,type3
1246,2117,type2
1246,2275,type4
1247,2151,type3
1247,2368,type3
1247,877,type3
1247,1618,type3
1247,2375,type4
1248,2169,type3
1249,1250,type3
1252,959,type4
1253,1814,type1
1253,2585,type2
1253,1816,type2
1253,51,type2
1253,1844,type2
1253,2518,type3
1253,1817,type3
1253,1254,type3
1253,1578,type3
1253,1815,type3
1253,1871,type4
1253,2508,type4
1253,887,type4
1253,2529,type4
1253,1210,type4
1253,1266,type4
1253,1579,type4
1253,2426,type4
1254,1844,type1
1254,2508,type1
1254,2482,type3
1254,2555,type4
1255,2679,type2
1255,1065,type3
1255,2651,type3
1256,2307,type1
1256,2337,type1
1257,384,type4
1258,384,type2
1258,2512,type3
1258,1257,type4
1259,2121,type1
1260,233,type1
1260,1679,type3
1262,1810,type3
1262,1263,type4
1262,1261,type4
1263,1261,type3
1263,660,type3
1263,1262,type3
1263,2706,type4
1263,1810,type4
1264,1262,type2
1264,2706,type3
1264,1261,type3
1264,1263,type4
1264,660,type4
1268,2241,type1
1268,53,type2
1269,53,type4
1270,2335,type4
1271,2302,type4
1272,873,type3
1273,1415,type1
1275,2504,type1
1275,1486,type1
1275,2693,type2
1275,740,type2
1275,1788,type3
1275,1786,type3
1275,1471,type4
1275,2562,type4
1275,2692,type4
1275,2506,type4
1276,1501,type2
1276,1767,type3
1276,583,type3
1276,2123,type4
1277,2124,type2
1278,2618,type2
1278,1106,type4
1279,2126,type1
1282,1491,type2
1283,2277,type4
1285,2130,type1
1285,952,type2
1287,669,type3
1287,2131,type3
1288,2267,type2
1288,1604,type2
1288,1635,type3
1288,2132,type4
1289,2132,type4
1290,1790,type1
1291,1552,type3
1291,2334,type4
1292,935,type1
1293,2134,type2
1294,1921,type3
1294,1196,type4
1295,1647,type2
1297,368,type3
1298,2400,type2
1299,1481,type2
1299,923,type3
1300,482,type3
1301,973,type2
1301,2551,type3
1301,2588,type4
1302,2141,type2
1303,1124,type3
1305,2144,type4
1306,2434,type3
1306,2144,type4
1307,2145,type4
1308,2146,type4
1309,2148,type4
1310,2192,type2
1310,932,type4
1311,2150,type3
1312,2150,type3
1313,2579,type2
1313,824,type2
1313,2150,type2
1314,2434,type3
1314,1075,type4
1315,2151,type4
1316,1317,type4
1316,2152,type4
1316,2212,type4
1317,2152,type4
1318,2668,type2
1318,2621,type3
1319,1778,type3
1319,150,type4
1319,2193,type4
1320,2650,type1
1321,973,type2
1321,1347,type2
1321,1393,type4
1322,828,type3
1323,773,type3
1324,737,type2
1324,2651,type3
1326,698,type4
1326,1209,type4
1327,2158,type2
1327,2634,type4
1329,1181,type3
1330,1218,type1
1331,2160,type2
1333,1871,type3
1333,1667,type4
1334,1667,type2
1335,2162,type4
1336,2163,type4
1337,969,type4
1337,2631,type4
1337,1403,type4
1337,2630,type4
1338,1892,type3
1338,969,type4
1339,2164,type4
1341,1340,type4
1343,1141,type2
1343,2480,type3
1345,1461,type1
1345,1503,type2
1345,2293,type3
1345,2427,type3
1345,1690,type3
1345,1693,type3
1345,1692,type4
1345,1691,type4
1345,1755,type4
1345,2428,type4
1346,2286,type2
1347,1809,type4
1348,1809,type2
1349,1863,type3
1349,1350,type4
1350,2663,type3
1350,2354,type4
1350,1863,type4
1351,1863,type2
1351,2354,type3
1351,1350,type3
1351,2663,type3
1352,349,type4
1352,2168,type4
1353,603,type4
1354,1588,type3
1355,1356,type3
1357,2306,type1
1358,349,type1
1359,1764,type4
1365,2522,type3
1365,451,type3
1365,148,type4
1365,1447,type4
1366,2623,type3
1367,543,type1
1367,2448,type3
1367,1712,type3
1367,1394,type4
1368,1819,type1
1368,1340,type3
1369,1325,type2
1369,2470,type2
1375,531,type4
1376,1107,type4
1379,2271,type4
1381,2574,type1
1381,2582,type2
1382,2635,type4
1383,2188,type3
1384,2190,type4
1385,2191,type3
1387,2281,type3
1390,1157,type3
1390,371,type4
1391,1496,type2
1391,886,type4
1392,2198,type4
1393,2199,type3
1393,1347,type3
1394,1712,type1
1395,930,type4
1397,1892,type3
1397,1887,type3
1398,764,type3
1399,2204,type3
1399,1790,type4
1400,54,type4
1402,1516,type4
1403,2630,type3
1403,1337,type3
1404,1184,type2
1406,1189,type4
1410,2216,type4
1411,1414,type2
1411,797,type3
1412,1414,type4
1413,797,type3
1413,1414,type4
1416,2219,type4
1418,167,type3
1419,2226,type3
1419,1843,type4
1420,455,type3
1421,2634,type4
1422,1454,type4
1423,2584,type2
1423,1887,type3
1423,1698,type4
1425,2230,type3
1426,2231,type2
1427,2232,type3
1428,2396,type1
1429,731,type4
1430,680,type2
1431,2238,type4
1432,1328,type4
1434,2242,type4
1435,998,type4
1436,920,type2
1436,921,type3
1437,2485,type4
1443,2422,type2
1445,1444,type3
1445,1798,type4
1446,2543,type3
1446,2680,type4
1448,2252,type3
1448,2540,type4
1449,2253,type4
1451,2255,type4
1452,677,type3
1453,725,type4
1453,2256,type4
1454,1422,type3
1455,1006,type4
1456,2695,type3
1457,2642,type4
1461,1299,type4
1463,2269,type2
1464,994,type4
1466,1426,type2
1468,2540,type3
1468,608,type4
1469,604,type4
1470,2484,type2
1470,2579,type2
1470,687,type3
1470,1910,type4
1474,994,type4
1475,1983,type4
1476,2502,type1
1476,1780,type2
1477,1779,type4
1479,1737,type3
1480,2687,type2
1480,150,type4
1482,1380,type3
1484,1364,type4
1485,1115,type3
1487,2284,type4
1488,2288,type3
1489,2289,type3
1490,2289,type4
1491,2289,type4
1492,2289,type3
1492,1617,type4
1494,720,type4
1495,2372,type1
1495,952,type3
1499,2371,type2
1499,1642,type2
1502,2658,type3
1502,2690,type3
1502,2471,type4
1503,2471,type1
1503,1754,type1
1503,1751,type1
1503,1748,type2
1503,1747,type3
1503,2690,type4
1503,2658,type4
1503,1755,type4
1503,1576,type4
1504,488,type2
1504,2658,type3
1504,1749,type4
1507,2303,type4
1510,1862,type1
1510,1557,type3
1510,2308,type4
1510,1570,type4
1511,2310,type4
1512,2311,type2
1513,2313,type4
1514,2314,type2
1514,1515,type3
1514,1516,type3
1515,1518,type1
1516,2314,type3
1517,2314,type4
1518,2315,type3
1519,1512,type4
1520,1794,type4
1520,2515,type4
1521,2320,type4
1521,2588,type4
1522,1831,type3
1523,2697,type3
1523,1768,type4
1523,1828,type4
1523,1522,type4
1524,2322,type3
1525,1526,type4
1526,1525,type3
1527,1595,type3
1529,1828,type2
1529,1768,type4
1530,844,type3
1530,1545,type3
1532,1705,type3
1533,1086,type3
1534,1746,type1
1534,1535,type4
1535,1534,type4
1536,2449,type2
1537,1535,type4
1537,1534,type4
1538,1537,type3
1539,1538,type2
1539,1537,type3
1540,1533,type2
1540,1086,type2
1541,1544,type1
1541,1534,type2
1541,2327,type3
1542,2328,type1
1542,1541,type2
1542,1544,type4
1543,2329,type1
1543,1544,type3
1543,2459,type4
1544,2330,type4
1545,1530,type4
1546,2331,type1
1546,685,type3
1547,471,type3
1547,2396,type4
1549,59,type3
1549,1550,type4
1550,59,type2
1551,2333,type4
1552,2334,type4
1554,2666,type4
1554,2401,type4
1555,1811,type4
1556,2553,type1
1556,1130,type3
1556,2398,type3
1556,1869,type4
1556,2580,type4
1557,1570,type2
1557,1862,type4
1557,1510,type4
1559,1640,type4
1560,1572,type4
1560,1866,type4
1563,1653,type1
1563,713,type3
1563,955,type3
1563,1652,type3
1563,859,type4
1563,1623,type4
1563,1639,type4
1563,1590,type4
1564,2489,type2
1564,2579,type4
1566,2403,type2
1567,1642,type3
1567,2371,type3
1568,1639,type3
1568,2682,type3
1569,1554,type2
1569,2401,type3
1569,1342,type4
1570,2339,type3
1571,1572,type1
1572,2340,type4
1573,670,type4
1573,2342,type4
1575,2493,type3
1576,2343,type1
1577,1580,type1
1578,1580,type2
1579,885,type1
1579,1816,type2
1579,1817,type2
1579,2508,type3
1579,1266,type4
1580,1578,type3
1581,1578,type4
1581,1577,type4
1583,2678,type1
1583,1582,type2
1583,2677,type3
1583,2348,type4
1583,1584,type4
1583,2346,type4
1585,2346,type2
1585,1584,type4
1585,2667,type4
1586,2373,type2
1586,2366,type4
1588,1624,type2
1588,1625,type3
1588,1618,type3
1588,1582,type4
1589,1583,type4
1590,2373,type1
1590,1635,type3
1590,1288,type4
1590,1628,type4
1590,2366,type4
1591,2347,type4
1592,2351,type3
1592,2424,type3
1593,2353,type3
1594,2353,type3
1595,1527,type3
1597,1598,type3
1599,1600,type3
1599,2361,type3
1600,2361,type4
1601,2365,type3
1602,2365,type4
1603,1605,type2
1603,1604,type2
1604,1605,type4
1605,1604,type1
1606,2366,type2
1606,2373,type3
1606,1613,type4
1607,2373,type2
1607,2366,type3
1608,2368,type4
1609,2372,type4
1611,1619,type4
1612,1629,type4
1612,2378,type4
1612,1628,type4
1614,1618,type4
1615,1639,type2
1616,1617,type4
1618,2570,type1
1618,1617,type3
1621,831,type2
1622,831,type4
1623,2374,type4
1624,1625,type1
1625,1624,type2
1629,2675,type1
1629,2378,type2
1630,1629,type3
1630,2675,type4
1632,2378,type2
1633,1767,type1
1633,2401,type2
1634,2380,type4
1636,2382,type2
1637,2677,type4
1637,2678,type4
1646,2390,type2
1646,2388,type3
1646,2389,type4
1649,2393,type4
1650,2399,type2
1652,748,type2
1652,1653,type2
1653,748,type4
1655,2483,type3
1655,2402,type3
1656,2684,type3
1657,1183,type3
1657,2487,type4
1658,2406,type4
1659,1810,type1
1660,2408,type2
1661,2409,type3
1662,2410,type4
1663,1665,type2
1663,2412,type2
1663,1664,type2
1663,2685,type4
1664,2412,type3
1664,1665,type3
1665,2685,type4
1666,1046,type1
1666,1884,type2
1667,1884,type2
1668,1669,type4
1670,2417,type2
1670,1161,type4
1671,1672,type4
1673,1897,type2
1673,1674,type3
1676,2414,type3
1677,1674,type1
1678,2422,type4
1679,2423,type2
1680,1681,type2
1680,1447,type4
1682,1879,type4
1683,551,type1
1685,1686,type1
1686,1685,type4
1687,1682,type2
1687,2425,type2
1687,1683,type3
1687,468,type4
1687,552,type4
1688,552,type1
1688,1689,type2
1688,1879,type4
1689,2429,type4
1690,1693,type3
1691,1693,type1
1692,2427,type2
1697,1306,type4
1698,2436,type1
1698,2437,type3
1699,1784,type1
1699,2437,type3
1699,1785,type4
1700,2438,type1
1701,296,type2
1701,2453,type3
1701,2439,type4
1702,1734,type3
1703,1721,type2
1703,2441,type3
1703,1741,type3
1703,2451,type3
1703,1722,type3
1703,1726,type4
1704,2442,type4
1704,1728,type4
1706,1703,type4
1707,1738,type1
1707,2462,type1
1707,2443,type3
1707,1704,type3
1707,1741,type3
1707,2460,type3
1707,1744,type4
1707,1743,type4
1707,2466,type4
1707,2451,type4
1707,1715,type4
1707,1714,type4
1707,1733,type4
1708,1709,type2
1708,2444,type4
1709,2444,type3
1710,2445,type4
1711,2446,type4
1712,2448,type2
1713,1721,type1
1713,1715,type1
1713,992,type2
1713,1714,type2
1713,2461,type2
1713,1741,type2
1713,1739,type3
1713,296,type3
1713,1707,type3
1713,1730,type3
1713,2466,type4
1713,2465,type4
1713,2451,type4
1713,1727,type4
1713,2462,type4
1713,2452,type4
1714,992,type1
1714,1721,type3
1714,1713,type4
1714,2465,type4
1714,296,type4
1714,2462,type4
1715,1713,type3
1717,2687,type4
1717,1716,type4
1718,1720,type4
1719,1718,type4
1721,2451,type4
1723,1732,type1
1724,1732,type3
1725,2452,type2
1725,1730,type4
1726,1722,type2
1726,2453,type4
1727,1728,type1
1727,2453,type2
1727,2463,type2
1727,1729,type4
1729,1728,type3
1729,2463,type4
1730,1739,type2
1730,1715,type4
1730,2461,type4
1730,2465,type4
1730,2460,type4
1731,1732,type2
1731,2457,type3
1732,2688,type4
1733,1744,type2
1733,2460,type4
1733,1743,type4
1734,2458,type1
1735,2458,type1
1735,1734,type4
1736,1732,type2
1737,1739,type2
1738,1729,type3
1738,2460,type3
1739,992,type2
1741,151,type4
1742,151,type3
1743,1744,type4
1744,1743,type4
1745,2464,type3
1747,2471,type3
1747,2690,type4
1747,1751,type4
1750,2469,type2
1750,1751,type2
1750,2470,type4
1750,2511,type4
1751,2469,type4
1751,1754,type4
1752,2690,type3
1755,1576,type2
1756,2474,type2
1756,1757,type4
1757,2473,type3
1757,1756,type4
1757,1758,type4
1757,2474,type4
1758,2473,type4
1758,1756,type4
1759,1551,type3
1760,2472,type4
1761,2475,type3
1762,977,type3
1762,2475,type4
1763,2475,type4
1765,2481,type3
1765,2478,type4
1766,2479,type1
1768,2538,type1
1768,1172,type4
1769,2532,type2
1770,2488,type4
1771,1772,type2
1771,2490,type4
1772,1771,type4
1772,2490,type4
1773,2494,type3
1774,2495,type2
1775,910,type4
1776,2496,type4
1778,2285,type3
1779,1477,type4
1780,2501,type4
1781,2505,type3
1781,2503,type3
1781,2692,type4
1781,2693,type4
1781,2507,type4
1782,2505,type4
1783,111,type3
1784,2693,type1
1784,111,type2
1784,2505,type3
1784,2692,type3
1784,1785,type4
1785,111,type1
1785,2505,type3
1785,2507,type3
1785,1784,type4
1786,2509,type4
1787,1786,type2
1787,2509,type3
1788,2509,type1
1789,2514,type1
1792,1789,type4
1792,2514,type4
1793,1795,type2
1794,1795,type4
1795,1793,type4
1797,1796,type2
1798,1444,type3
1799,1798,type2
1799,1445,type4
1805,1331,type4
1807,2521,type4
1808,2522,type4
1809,1347,type4
1811,1813,type2
1811,1555,type3
1815,2529,type2
1816,51,type4
1816,1814,type4
1816,1266,type4
1816,1817,type4
1820,2534,type4
1821,2535,type1
1824,2536,type2
1825,1172,type2
1826,2699,type1
1826,1164,type2
1826,1827,type2
1826,2700,type3
1826,1829,type4
1827,1529,type3
1827,1830,type3
1828,1825,type2
1828,1529,type3
1828,1163,type4
1828,2698,type4
1828,2699,type4
1832,2702,type4
1833,1889,type1
1833,2544,type3
1834,2541,type3
1835,2543,type3
1836,1837,type3
1839,1112,type2
1839,2550,type4
1840,1843,type4
1840,1419,type4
1841,1896,type4
1842,2554,type1
1842,2588,type2
1842,2590,type4
1843,1419,type4
1844,2555,type4
1845,2556,type1
1846,2568,type1
1846,1847,type1
1846,1848,type3
1846,2569,type3
1846,1849,type3
1846,1858,type4
1847,1846,type3
1847,1858,type3
1847,1848,type4
1848,1846,type3
1848,1858,type4
1849,1846,type3
1850,2557,type4
1851,2561,type2
1853,2565,type4
1853,2566,type4
1853,2558,type4
1854,2566,type4
1854,2565,type4
1855,2565,type2
1855,2566,type4
1855,2567,type4
1856,2567,type2
1856,1854,type2
1856,2566,type4
1856,2565,type4
1858,2568,type2
1859,2572,type2
1862,1558,type3
1864,2577,type3
1865,1211,type3
1866,1211,type4
1867,1868,type4
1870,2581,type3
1871,2586,type4
1872,329,type3
1872,1874,type4
1872,1877,type4
1873,1877,type1
1873,1872,type2
1873,329,type3
1873,1874,type3
1874,329,type2
1874,1877,type2
1875,2587,type2
1877,1875,type4
1898,2708,type4
